label_source,feature,variant,k,space,monkey,scope_computed_on,row_kind,session,trial_id,maze,strategy,strategy_tag,cell_name,half,split,n_trials_in_row,row_sum,n_nonzero,dim,dim_label,value
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,0,0,0.0
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,1,1,-0.010303967230747436
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,2,2,-0.0017259145123881203
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,3,3,0.0
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,4,4,-0.0008371973286456266
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,5,5,-0.00019319938176197836
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,6,6,0.21041989485392062
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,7,7,-0.0009659969088098918
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,8,8,0.0
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,9,9,-0.015378671000140159
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,10,10,-0.004520865574686383
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,11,11,-0.00019319938176197836
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,12,12,-0.013485316987476173
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,13,13,0.0
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,14,14,-0.03541988718224088
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,15,15,-0.0019835136727166507
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,16,16,-0.004250386467857007
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,17,17,-0.00427614637237428
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,18,18,-0.038833076114171805
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,19,19,-0.022964966790016503
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,20,20,-0.0006439979468836482
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,21,21,-0.0051391036055371785
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,22,22,-0.0076764555650848144
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,23,23,-0.0021895930124950554
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,24,24,-0.061939722972085706
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,25,25,-0.02035033508237031
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,26,26,0.0
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,27,27,-0.003812467837720603
dendro,bigram,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.022411145511697955,111,28,28,0.0
