label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,1,1,0.0,-0.030113343869147383,-0.030113343869147383,-0.030113343869147383,-0.030113343869147383,-0.030113343869147383,0.3032199993982934,0.9698866561308526,-0.0032614917965375924,0.11969842268004229,4,-0.030113343869147383,0.9444444444444444,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,2,2,0.0,-0.018057702520899648,-0.018057702520899648,-0.018057702520899648,-0.018057702520899648,-0.018057702520899648,-0.018057702520899648,0.31527564074654113,-0.010187332040150304,0.04718752224739917,3,-0.018057702520899648,0.9722222222222222,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,3,3,0.0,-0.007998454480948736,-0.007998454480948736,-0.007998454480948736,-0.007998454480948736,-0.007998454480948736,-0.007998454480948736,0.4920015455190513,0.0007978418705370482,0.06070735960939647,4,-0.007998454480948736,0.9777777777777777,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,4,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,5,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,6,6,0.0,-0.02226944901106715,-0.02226944901106715,-0.02226944901106715,-0.02226944901106715,-0.02226944901106715,-0.02226944901106715,0.47773055098893286,-0.011158337899956034,0.07390836005425484,2,-0.02226944901106715,0.9777777777777777,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,7,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,8,8,0.0,-0.07114889265442557,-0.07114889265442557,-0.07114889265442557,-0.07114889265442557,-0.07114889265442557,0.2621844506130152,0.9288511073455744,-0.02651926278748116,0.13476484333741345,6,-0.07114889265442557,0.8777777777777778,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,9,9,0.0,-0.18482741099743422,-0.18482741099743422,-0.18482741099743422,0.14850593227000658,0.14850593227000658,0.3151725890025658,0.8151725890025658,0.06470962946135095,0.20629773297025575,5,-0.18482741099743422,0.3611111111111111,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,10,10,0.0,-0.04779752744635253,-0.04779752744635253,-0.04779752744635253,-0.04779752744635253,-0.04779752744635253,0.2855358158210883,0.4522024725536475,-0.01057530487643654,0.11104576071300856,5,-0.04779752744635253,0.8888888888888888,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,11,11,0.0,-0.003503348845326366,-0.003503348845326366,-0.003503348845326366,-0.003503348845326366,-0.003503348845326366,-0.003503348845326366,-0.003503348845326366,-0.0035033488453263674,1.3046717426429701e-18,1,-0.003503348845326366,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,12,12,0.0,-0.00019319938176197836,-0.00019319938176197836,-0.00019319938176197836,-0.00019319938176197836,-0.00019319938176197836,-0.00019319938176197836,-0.00019319938176197836,-0.00019319938176197836,0.0,1,-0.00019319938176197836,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,13,13,0.0,-0.19550489731006312,-0.19550489731006312,-0.19550489731006312,0.054495102689936875,0.13782844595737767,0.30449510268993685,0.8044951026899368,0.005606217460110895,0.22348601145974895,7,-0.19550489731006312,0.4666666666666667,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,14,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,15,15,0.0,-0.008552292721717399,-0.008552292721717399,-0.008552292721717399,-0.008552292721717399,-0.008552292721717399,-0.008552292721717399,0.4914477072782826,0.0025588185549621674,0.06731528130182114,3,-0.008552292721717399,0.9722222222222222,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,16,16,0.0,-0.0014167954739315617,-0.0014167954739315617,-0.0014167954739315617,-0.0014167954739315617,-0.0014167954739315617,-0.0014167954739315617,0.4985832045260684,0.002749871192735103,0.041573452530518355,3,-0.0014167954739315617,0.9888888888888889,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,17,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,18,18,0.0,-0.016898506184265454,-0.016898506184265454,-0.016898506184265454,-0.016898506184265454,-0.016898506184265454,-0.0043985061842697175,0.48310149381573453,-0.0006948022046143187,0.07268954358307106,4,-0.016898506184265454,0.95,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,19,19,0.0,-0.1359994853551642,-0.1359994853551642,-0.1359994853551642,-0.1359994853551642,0.3640005146448358,0.3640005146448358,0.8640005146448357,0.033907922604138045,0.25183434595916415,5,-0.1359994853551642,0.6555555555555556,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,20,20,0.0,-0.08207109937850253,-0.08207109937850253,-0.08207109937850253,-0.08207109937850253,0.25126224388893825,0.25126224388893825,0.25126224388893825,0.024410385028021696,0.15359734900163333,3,-0.08207109937850253,0.6722222222222223,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,21,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,22,22,0.0,-0.000515198366719383,-0.000515198366719383,-0.000515198366719383,-0.000515198366719383,-0.000515198366719383,-0.000515198366719383,0.3328181449007214,0.0013366535403219557,0.024845200490442317,2,-0.000515198366719383,0.9944444444444445,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,23,23,0.0,-0.001030396710407605,-0.001030396710407605,-0.001030396710407605,-0.001030396710407605,-0.001030396710407605,-0.001030396710407605,-0.001030396710407605,-0.0010303967104076054,4.3489058088099005e-19,1,-0.001030396710407605,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,24,24,0.0,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,0.0,1,-0.0002575991833596915,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,25,25,0.0,-0.05195775404687643,-0.05195775404687643,-0.05195775404687643,-0.05195775404687643,-0.05195775404687643,0.2813755892205644,0.9480422459531236,-0.0025133092381813714,0.14006405456300022,6,-0.05195775404687643,0.8666666666666667,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,26,26,0.0,-0.005010304094466397,-0.005010304094466397,-0.005010304094466397,-0.005010304094466397,-0.005010304094466397,-0.005010304094466397,-0.005010304094466397,-0.0050103040944663975,8.697811617619801e-19,1,-0.005010304094466397,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,27,27,0.0,-0.004147346792210014,-0.004147346792210014,-0.004147346792210014,-0.004147346792210014,-0.004147346792210014,-0.004147346792210014,-0.004147346792210014,-0.004147346792210015,8.697811617619801e-19,1,-0.004147346792210014,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,28,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,6,unith,Faure,top_four,1H,180,29,29,0.0,-0.0028335909708942842,-0.0028335909708942842,-0.0028335909708942842,-0.0028335909708942842,-0.0028335909708942842,-0.0028335909708942842,0.3304997522965465,-0.0009817390638529472,0.024845200490442313,2,-0.0028335909708942842,0.9944444444444445,,,,,,,,,,,
