label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,20,20,0.0,-0.0006439979468836482,-0.0006439979468836482,-0.0006439979468836482,-0.0006439979468836482,-0.0006439979468836482,-0.0006439979468836482,-0.0006439979468836482,-0.0006439979468836482,0.0,1,-0.0006439979468836482,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,21,21,0.0,-0.0051391036055371785,-0.0051391036055371785,-0.0051391036055371785,-0.0051391036055371785,-0.0051391036055371785,-0.0051391036055371785,0.49486089639446285,0.000879414968170828,0.04827129199272958,4,-0.0051391036055371785,0.9833333333333333,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,22,22,0.0,-0.0076764555650848144,-0.0076764555650848144,-0.0076764555650848144,-0.0076764555650848144,-0.0076764555650848144,-0.0076764555650848144,-0.0076764555650848144,-0.007676455565084812,2.6093434852859403e-18,1,-0.0076764555650848144,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,23,23,0.0,-0.0021895930124950554,-0.0021895930124950554,-0.0021895930124950554,-0.0021895930124950554,-0.0021895930124950554,-0.0021895930124950554,0.24781040698750495,-0.0008007041236061669,0.018633899812498248,2,-0.0021895930124950554,0.9944444444444445,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,24,24,0.0,-0.061939722972085706,-0.061939722972085706,-0.061939722972085706,-0.061939722972085706,0.18806027702791428,0.2713936202953551,0.2713936202953551,0.02657879747254587,0.13958003417714746,4,-0.061939722972085706,0.7055555555555556,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,25,25,0.0,-0.02035033508237031,-0.02035033508237031,-0.02035033508237031,-0.02035033508237031,-0.02035033508237031,0.2338163320810003,0.47964966491762967,0.0048348503401296665,0.0987427001889894,5,-0.02035033508237031,0.9333333333333333,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,26,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,27,27,0.0,-0.003812467837720603,-0.003812467837720603,-0.003812467837720603,-0.003812467837720603,-0.003812467837720603,-0.003812467837720603,0.2461875321622794,0.002298643323061047,0.036485076251489335,3,-0.003812467837720603,0.9722222222222222,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,28,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,29,29,0.0,-0.00922205060766506,-0.00922205060766506,-0.00922205060766506,-0.00922205060766506,-0.00922205060766506,-0.00922205060766506,0.49077794939233493,-0.0011664950355526594,0.05101316762801796,4,-0.00922205060766506,0.9722222222222222,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,30,30,0.0,-0.03701700188415312,-0.03701700188415312,-0.03701700188415312,-0.03701700188415312,-0.03701700188415312,0.3046496742199128,0.9629829981158469,0.008816331945885577,0.1434681178724401,5,-0.03701700188415312,0.8944444444444445,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,31,31,0.0,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,0.0,1,-0.0002575991833596915,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,32,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,33,33,0.0,-0.04541473530543827,-0.04541473530543827,-0.04541473530543827,-0.04541473530543827,-0.04541473530543827,0.45458526469456173,0.45458526469456173,0.023937117296990582,0.15127396121636577,5,-0.04541473530543827,0.8111111111111111,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,34,34,0.0,-0.007560535908390234,-0.007560535908390234,-0.007560535908390234,-0.007560535908390234,-0.007560535908390234,-0.007560535908390234,-0.007560535908390234,-0.007560535908390232,1.7395623235239602e-18,1,-0.007560535908390234,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,35,35,0.0,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,-0.0002575991833596915,0.3330757440840811,0.0015942527236816446,0.024845200490442313,2,-0.0002575991833596915,0.9944444444444445,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,36,36,0.0,-0.002640391566101145,-0.002640391566101145,-0.002640391566101145,-0.002640391566101145,-0.002640391566101145,-0.002640391566101145,-0.002640391566101145,-0.0026403915661011444,4.3489058088099005e-19,1,-0.002640391566101145,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,37,37,0.0,-0.0017001545848396868,-0.0017001545848396868,-0.0017001545848396868,-0.0017001545848396868,-0.0017001545848396868,-0.0017001545848396868,-0.0017001545848396868,-0.0017001545848396862,6.523358713214851e-19,1,-0.0017001545848396868,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,38,38,0.0,-0.0054095827584288774,-0.0054095827584288774,-0.0054095827584288774,-0.0054095827584288774,-0.0054095827584288774,-0.0054095827584288774,0.3279237605090119,5.33802928372624e-05,0.037239914188114495,4,-0.0054095827584288774,0.9777777777777777,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,39,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,40,40,0.0,-0.000579598145285935,-0.000579598145285935,-0.000579598145285935,-0.000579598145285935,-0.000579598145285935,-0.000579598145285935,-0.000579598145285935,-0.000579598145285935,0.0,1,-0.000579598145285935,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,41,41,0.0,-0.0020350335162979375,-0.0020350335162979375,-0.0020350335162979375,-0.0020350335162979375,-0.0020350335162979375,-0.0020350335162979375,0.3312983097511429,0.0009279295184113591,0.02890273342854485,3,-0.0020350335162979375,0.9888888888888889,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,42,42,0.0,-0.004211746547745405,-0.004211746547745405,-0.004211746547745405,-0.004211746547745405,-0.004211746547745405,-0.004211746547745405,-0.004211746547745405,-0.004211746547745407,1.7395623235239602e-18,1,-0.004211746547745405,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,43,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,44,44,0.0,-0.00015455950771269878,-0.00015455950771269878,-0.00015455950771269878,-0.00015455950771269878,-0.00015455950771269878,-0.00015455950771269878,-0.00015455950771269878,-0.00015455950771269878,0.0,1,-0.00015455950771269878,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,45,45,0.0,-0.002614631673099453,-0.002614631673099453,-0.002614631673099453,-0.002614631673099453,-0.002614631673099453,-0.002614631673099453,0.33071871159434135,0.0017372202504987307,0.03426826212117998,4,-0.002614631673099453,0.9833333333333333,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,46,46,0.0,-0.0040443070705006995,-0.0040443070705006995,-0.0040443070705006995,-0.0040443070705006995,-0.0040443070705006995,-0.0040443070705006995,0.4959556929294993,0.00012235959616596842,0.041573452530518355,3,-0.0040443070705006995,0.9888888888888889,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,47,47,0.0,-0.0006697578744320817,-0.0006697578744320817,-0.0006697578744320817,-0.0006697578744320817,-0.0006697578744320817,-0.0006697578744320817,-0.0006697578744320817,-0.0006697578744320816,1.0872264522024751e-19,1,-0.0006697578744320817,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,48,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,49,49,0.0,-0.005757341647903555,-0.005757341647903555,-0.005757341647903555,-0.005757341647903555,-0.005757341647903555,-0.005757341647903555,0.24424265835209644,-0.004368452759014666,0.018633899812498245,2,-0.005757341647903555,0.9944444444444445,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,50,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,51,51,0.0,-0.0003863987635239567,-0.0003863987635239567,-0.0003863987635239567,-0.0003863987635239567,-0.0003863987635239567,-0.0003863987635239567,-0.0003863987635239567,-0.0003863987635239567,0.0,1,-0.0003863987635239567,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,52,52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,53,53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,54,54,0.0,-0.014155074861908253,-0.014155074861908253,-0.014155074861908253,-0.014155074861908253,-0.014155074861908253,-0.014155074861908253,0.31917826840553254,-0.012303222954866914,0.024845200490442317,2,-0.014155074861908253,0.9944444444444445,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,55,55,0.0,-0.000798557454596347,-0.000798557454596347,-0.000798557454596347,-0.000798557454596347,-0.000798557454596347,-0.000798557454596347,-0.000798557454596347,-0.000798557454596347,0.0,1,-0.000798557454596347,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,56,56,0.0,-0.0009659969318410529,-0.0009659969318410529,-0.0009659969318410529,-0.0009659969318410529,-0.0009659969318410529,-0.0009659969318410529,-0.0009659969318410529,-0.0009659969318410528,1.0872264522024751e-19,1,-0.0009659969318410529,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,57,57,0.0,-0.002279752753156783,-0.002279752753156783,-0.002279752753156783,-0.002279752753156783,-0.002279752753156783,-0.002279752753156783,0.331053590514284,-0.00042790084611544517,0.024845200490442313,2,-0.002279752753156783,0.9944444444444445,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,58,58,0.0,-0.0006439979468836482,-0.0006439979468836482,-0.0006439979468836482,-0.0006439979468836482,-0.0006439979468836482,-0.0006439979468836482,0.33268934532055716,0.0012078539601576908,0.024845200490442317,2,-0.0006439979468836482,0.9944444444444445,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,59,59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,60,60,0.0,-0.011192684368427607,-0.011192684368427607,-0.011192684368427607,-0.011192684368427607,-0.011192684368427607,-0.011192684368427607,0.2388073156315724,-0.005914906574092981,0.03525534249872623,3,-0.011192684368427607,0.9777777777777777,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,61,61,0.0,-0.002563111841033747,-0.002563111841033747,-0.002563111841033747,-0.002563111841033747,-0.002563111841033747,-0.002563111841033747,0.33077023142640705,0.00039985119367554804,0.028902733428544852,3,-0.002563111841033747,0.9888888888888889,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,62,62,0.0,-0.005783101575451988,-0.005783101575451988,-0.005783101575451988,-0.005783101575451988,-0.005783101575451988,-0.005783101575451988,0.494216898424548,0.0006983800164084652,0.050949668822838357,3,-0.005783101575451988,0.9833333333333333,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,63,63,0.0,-0.002125193222412923,-0.002125193222412923,-0.002125193222412923,-0.002125193222412923,-0.002125193222412923,-0.002125193222412923,0.49787480677758705,0.0006525845553648537,0.03726779962499649,2,-0.002125193222412923,0.9944444444444445,,,,,,,,,,,
dendro,bigram,mean_removed,12,unith,Faure,top_four,1H,180,64,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
