scope,label_source,feature,variant,k,space,dim,monkey,maze,session,snr_auc,svm_auc,oof_balanced_acc,dendro_agreement_2345,name_H,name_S,n_trials_H,n_trials_S,half_rule,half_H,half_S,half_corr_rule_H,half_corr_rule_S,equal_n,stable_H,stable_S,r_HH,r_SS,r_HS,delta,n_degenerate,n_splits,min_trials,min_stable,n_half,seed
publication,dendro,occupancy_bin,full,6,unith,6,Nielsen,4,Nov_3_g0,0.999725274725275,,,,4H,4S,44,41,stable_shared,20,20,20,20,True,True,True,0.9303686583792372,0.9359042090563129,0.9175668905356973,0.015569543182077705,0,20,4,8,,0
publication,dendro,occupancy_bin,full,6,unith,6,Nielsen,4,Oct_22_g0,0.999896608767576,,,,4H,4S,21,61,stable_shared,10,10,9,9,True,True,True,0.7764616634657207,0.8596754122350292,0.8522147875806347,-0.034146249730259814,0,20,4,8,,0
publication,dendro,occupancy_bin,no_origin,6,unith,5,Nielsen,4,Nov_3_g0,0.999725274725275,,,,4H,4S,44,41,stable_shared,20,20,20,20,True,True,True,0.6683184319754678,0.7754174292891495,0.595765328945469,0.12610260168683962,0,20,4,8,,0
publication,dendro,occupancy_bin,no_origin,6,unith,5,Nielsen,4,Oct_22_g0,0.999896608767576,,,,4H,4S,21,61,stable_shared,10,10,9,9,True,True,True,0.3423594451207006,0.32274909260857093,0.49137334131395527,-0.15881907244931948,0,20,4,8,,0
publication,dendro,occupancy_bin,mean_removed,6,unith,6,Nielsen,4,Nov_3_g0,0.999725274725275,,,,4H,4S,44,41,stable_shared,20,20,20,20,True,True,True,-0.526697192151643,0.5808156711677253,0.04431094891291803,-0.017251709404876907,0,20,4,8,,0
publication,dendro,occupancy_bin,mean_removed,6,unith,6,Nielsen,4,Oct_22_g0,0.999896608767576,,,,4H,4S,21,61,stable_shared,10,10,9,9,True,True,True,0.07182554468291115,0.5147411794555413,0.4564323284481545,-0.16314896637892828,0,20,4,8,,0
