scope,label_source,feature,variant,k,space,monkey,maze,delta_obs,null_mean,null_sd,p_two_sided,null_p025,null_p975,n_perm,n_sessions
top_four,dendro,occupancy,mean_removed,6,unith,Faure,1,0.40077742687972706,-0.0024457554378291375,0.1763912886568433,0.023976023976023976,-0.30374953433322466,0.3852325929789132,1000,1
top_four,dendro,occupancy,mean_removed,6,unith,Faure,2,0.10268025677962361,0.027026648440869862,0.10008837265006174,0.43456543456543456,-0.14355271962822486,0.2397786092645957,1000,3
top_four,dendro,occupancy,mean_removed,6,unith,Faure,3,-0.04493051343776284,0.012698482977627922,0.14105285935909775,0.6863136863136863,-0.23808792625565994,0.2961431976419962,1000,3
top_four,dendro,occupancy,mean_removed,6,unith,Faure,4,-0.11556419843802107,0.009180641897094229,0.13487679410539094,0.35664335664335667,-0.22204866205943802,0.2836581496482196,1000,2
top_four,dendro,occupancy,mean_removed,6,unith,Faure,5,0.23951327579235868,0.003624859085226805,0.09703595228941247,0.016983016983016984,-0.17273494668088998,0.21633601590808166,1000,3
top_four,dendro,occupancy,mean_removed,6,unith,Faure,6,-0.030552281273970666,-0.002022685971260106,0.1395140512997559,0.8221778221778222,-0.24786829089583082,0.2876405564732993,1000,2
top_four,dendro,occupancy,mean_removed,6,unith,Nielsen,1,0.08116237674041805,-0.009483318657751283,0.16496894930436812,0.5934065934065934,-0.29311910331044866,0.3404895615547933,1000,2
top_four,dendro,occupancy,mean_removed,6,unith,Nielsen,2,0.35405510235398224,-0.0005741728248935928,0.11392763986871385,0.001998001998001998,-0.19845526141088324,0.24918357071650857,1000,3
top_four,dendro,occupancy,mean_removed,6,unith,Nielsen,3,0.08490141338001111,-0.005395576697831785,0.10306642350504365,0.36663336663336665,-0.19642035295276578,0.21480605525029703,1000,3
top_four,dendro,occupancy,mean_removed,6,unith,Nielsen,4,0.06761000071644431,-0.004217563582267372,0.1069539223903844,0.5224775224775224,-0.18837147626652212,0.22046461162418565,1000,4
top_four,dendro,occupancy,mean_removed,6,unith,Nielsen,5,0.03823285517135928,0.023267029149175045,0.1805205029971223,0.9340659340659341,-0.2694985874197322,0.4156141440511677,1000,1
top_four,dendro,occupancy,mean_removed,6,unith,Nielsen,6,-0.03664277000720445,0.018171796851361954,0.21420642344834534,0.7852147852147852,-0.35048435427465613,0.49264692445368563,1000,1
