label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,1H,180,0,0,0.0,-0.1437403400309119,-0.1437403400309119,-0.1437403400309119,-0.1437403400309119,-0.1437403400309119,0.8562596599690881,0.8562596599690881,-0.03818478447535633,0.3081250240014445,2,-0.1437403400309119,0.8944444444444445,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,1H,180,1,1,0.0,0.004636785162287493,0.004636785162287493,0.004636785162287493,0.004636785162287493,0.004636785162287493,0.004636785162287493,0.004636785162287493,0.004636785162287493,0.0,1,0.004636785162287493,1.0,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,1H,180,2,2,0.0,-0.5703245749613601,-0.5703245749613601,-0.5703245749613601,0.42967542503863987,0.42967542503863987,0.42967542503863987,0.42967542503863987,0.007453202816417647,0.49529129802014027,2,0.42967542503863987,0.5777777777777777,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,1H,180,3,3,0.0,-0.6035548686244204,-0.6035548686244204,-0.6035548686244204,0.3964451313755796,0.3964451313755796,0.3964451313755796,0.3964451313755796,0.1297784647089129,0.4434501603255291,2,0.3964451313755796,0.7333333333333333,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,1H,180,4,4,0.0,-0.17001545595054096,-0.17001545595054096,-0.17001545595054096,-0.17001545595054096,-0.17001545595054096,0.8299845440494591,0.8299845440494591,-0.025571011506096485,0.3525204098409598,2,-0.17001545595054096,0.8555555555555555,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,1H,180,5,5,0.0,-0.027820710973724884,-0.027820710973724884,-0.027820710973724884,-0.027820710973724884,-0.027820710973724884,-0.027820710973724884,0.9721792890262752,-0.01670959986261377,0.10511440369749678,2,-0.027820710973724884,0.9888888888888889,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,1H,180,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,1S,13,0,0,0.0,-0.1437403400309119,-0.1437403400309119,-0.1437403400309119,-0.1437403400309119,-0.1437403400309119,0.2562596599690867,0.8562596599690881,-0.06681726310783496,0.2773500981126146,2,-0.1437403400309119,0.9230769230769231,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,1S,13,1,1,0.0,0.004636785162287493,0.004636785162287493,0.004636785162287493,0.004636785162287493,0.004636785162287493,0.004636785162287493,0.004636785162287493,0.004636785162287493,0.0,1,0.004636785162287493,1.0,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,1S,13,2,2,0.0,-0.5703245749613601,-0.5703245749613601,-0.5703245749613601,0.42967542503863987,0.42967542503863987,0.42967542503863987,0.42967542503863987,-0.03186303649982167,0.5188745216627708,2,0.42967542503863987,0.5384615384615384,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,1S,13,3,3,0.0,-0.6035548686244204,-0.6035548686244204,-0.6035548686244204,0.3964451313755796,0.3964451313755796,0.3964451313755796,0.3964451313755796,-0.06509333016288196,0.5188745216627708,2,0.3964451313755796,0.5384615384615384,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,1S,13,4,4,0.0,-0.17001545595054096,-0.17001545595054096,-0.17001545595054096,-0.17001545595054096,0.8299845440494591,0.8299845440494591,0.8299845440494591,0.21459992866484362,0.5063696835418333,2,-0.17001545595054096,0.6153846153846154,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,1S,13,5,5,0.0,-0.027820710973724884,-0.027820710973724884,-0.027820710973724884,-0.027820710973724884,-0.027820710973724884,-0.027820710973724884,-0.027820710973724884,-0.02782071097372489,7.222229756833248e-18,1,-0.027820710973724884,1.0,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,1S,13,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,2H,110,0,0,0.0,-0.1437403400309119,-0.1437403400309119,-0.1437403400309119,-0.1437403400309119,-0.1437403400309119,0.8562596599690881,0.8562596599690881,0.03807784178726993,0.387459809855867,2,-0.1437403400309119,0.8181818181818182,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,2H,110,1,1,0.0,-0.9953632148377125,0.004636785162287493,0.004636785162287493,0.004636785162287493,0.004636785162287493,0.004636785162287493,0.004636785162287493,-0.01354503301953069,0.1342200153122676,2,0.004636785162287493,0.9818181818181818,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,2H,110,2,2,0.0,-0.5703245749613601,-0.5703245749613601,-0.5703245749613601,0.42967542503863987,0.42967542503863987,0.42967542503863987,0.42967542503863987,0.09331178867500353,0.47462728452546143,2,0.42967542503863987,0.6636363636363637,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,2H,110,3,3,0.0,-0.6035548686244204,-0.6035548686244204,-0.6035548686244204,0.3964451313755796,0.3964451313755796,0.3964451313755796,0.3964451313755796,0.08735422228467045,0.46423369916404494,2,0.3964451313755796,0.6909090909090909,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,2H,110,4,4,0.0,-0.17001545595054096,-0.17001545595054096,-0.17001545595054096,-0.17001545595054096,-0.17001545595054096,0.8299845440494591,0.8299845440494591,-0.07910636504145002,0.28879549112895386,2,-0.17001545595054096,0.9090909090909091,,,,,,,,,,,
dendro,occupancy_bin,mean_removed,6,unith,Faure,top_four,2H,110,5,5,0.0,-0.027820710973724884,-0.027820710973724884,-0.027820710973724884,-0.027820710973724884,-0.027820710973724884,-0.027820710973724884,0.9721792890262752,0.008542925389911485,0.1880499995620298,2,-0.027820710973724884,0.9636363636363636,,,,,,,,,,,
