label_source,feature,variant,k,space,monkey,scope_computed_on,row_kind,session,trial_id,maze,strategy,strategy_tag,cell_name,half,split,n_trials_in_row,row_sum,n_nonzero,dim,dim_label,value
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,-0.544822256568779,12,0,0,0.48145285935085
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,-0.544822256568779,12,1,1,-0.4412673879443586
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,-0.544822256568779,12,2,2,-0.5672333848531684
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,-0.544822256568779,12,3,3,-0.07341576506955177
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,-0.544822256568779,12,4,4,-0.0633693972179289
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,-0.544822256568779,12,5,5,-0.11746522411128284
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,-0.544822256568779,12,6,6,0.15996908809891808
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,-0.544822256568779,12,7,7,-0.1445131375579598
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,-0.544822256568779,12,8,8,-0.017001545595054096
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,-0.544822256568779,12,9,9,-0.5386398763523956
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,-0.544822256568779,12,10,10,0.8183925811437404
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,-0.544822256568779,12,11,11,-0.04173106646058733
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,0.4551777434312212,12,0,0,-0.51854714064915
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,0.4551777434312212,12,1,1,0.5587326120556414
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,0.4551777434312212,12,2,2,-0.5672333848531684
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,0.4551777434312212,12,3,3,0.9265842349304483
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,0.4551777434312212,12,4,4,-0.0633693972179289
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,0.4551777434312212,12,5,5,0.8825347758887172
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,0.4551777434312212,12,6,6,-0.8400309119010819
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,0.4551777434312212,12,7,7,-0.1445131375579598
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,0.4551777434312212,12,8,8,-0.017001545595054096
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,0.4551777434312212,12,9,9,0.46136012364760437
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,0.4551777434312212,12,10,10,-0.18160741885625967
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,0.4551777434312212,12,11,11,-0.04173106646058733
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,-0.5448222565687788,12,0,0,-0.51854714064915
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,-0.5448222565687788,12,1,1,-0.4412673879443586
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,-0.5448222565687788,12,2,2,0.43276661514683157
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,-0.5448222565687788,12,3,3,-0.07341576506955177
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,-0.5448222565687788,12,4,4,-0.0633693972179289
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,-0.5448222565687788,12,5,5,-0.11746522411128284
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,-0.5448222565687788,12,6,6,0.15996908809891808
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,-0.5448222565687788,12,7,7,-0.1445131375579598
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,-0.5448222565687788,12,8,8,-0.017001545595054096
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,-0.5448222565687788,12,9,9,0.46136012364760437
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,-0.5448222565687788,12,10,10,-0.18160741885625967
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,-0.5448222565687788,12,11,11,-0.04173106646058733
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,-0.5448222565687791,12,0,0,0.48145285935085
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,-0.5448222565687791,12,1,1,-0.4412673879443586
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,-0.5448222565687791,12,2,2,-0.5672333848531684
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,-0.5448222565687791,12,3,3,-0.07341576506955177
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,-0.5448222565687791,12,4,4,-0.0633693972179289
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,-0.5448222565687791,12,5,5,-0.11746522411128284
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,-0.5448222565687791,12,6,6,0.15996908809891808
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,-0.5448222565687791,12,7,7,0.8554868624420402
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,-0.5448222565687791,12,8,8,-0.017001545595054096
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,-0.5448222565687791,12,9,9,-0.5386398763523956
dendro,occupancy_bin,mean_removed,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,-0.5448222565687791,12,10,10,-0.18160741885625967
