label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
svm,occupancy,full,6,unith,Faure,top_ten,1H,480,0,0,0.8729166666666667,0.0,0.0,0.0,0.0,0.0,271.0897430419911,888.9764404296875,36.47570013999939,112.68437558276541,62,0.0,0.8729166666666667,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,1H,480,1,1,0.0,40.154693603515625,135.54891052246094,345.1184997558594,475.07276916503906,585.2840881347656,847.075924682617,1216.198974609375,478.7943758885066,207.00155711199199,480,40.154693603515625,0.0020833333333333333,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,1H,480,2,2,0.4395833333333333,0.0,0.0,0.0,67.21973419189453,180.812255859375,307.3320404052723,654.8109130859375,101.9960536400477,118.02234087296016,270,0.0,0.4395833333333333,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,1H,480,3,3,0.32083333333333336,0.0,0.0,0.0,224.94548797607422,338.3504409790039,522.4947235107421,975.0560913085938,211.82376497586569,182.27417799112666,327,0.0,0.32083333333333336,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,1H,480,4,4,0.875,0.0,0.0,0.0,0.0,0.0,352.1007278442378,821.3594970703125,42.01935602823893,125.86489523313378,61,0.0,0.875,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,1H,480,5,5,0.98125,0.0,0.0,0.0,0.0,0.0,0.0,381.9614562988281,3.9333104292551675,32.05173836658284,10,0.0,0.98125,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,1H,480,__vector__,__vector__,0.5815972222222222,,,,,,,,,,,,,2.5104166666666665,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,1S,18,0,0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,258.953015899658,375.9110107421875,51.24302758110894,111.38653192461518,5,0.0,0.7777777777777778,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,1S,18,1,1,0.0,51.848052978515625,101.0479118347168,274.3134307861328,462.8083801269531,597.5869140625,794.1714721679683,1026.9542236328125,455.42401292588977,242.55343243368313,18,51.848052978515625,0.05555555555555555,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,1S,18,2,2,0.5,0.0,0.0,0.0,28.325855255126953,141.3737850189209,248.11579208374022,262.7064514160156,77.23509173923068,95.28042892233964,10,0.0,0.5,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,1S,18,3,3,0.5,0.0,0.0,0.0,26.890039443969727,275.27165603637695,411.20755310058576,502.70587158203125,134.80286513434515,167.910521349709,10,0.0,0.5,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,1S,18,4,4,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,77.74408264160083,518.2938842773438,28.794104682074654,122.16304007334183,2,0.0,0.9444444444444444,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,1S,18,5,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,1S,18,__vector__,__vector__,0.6203703703703703,,,,,,,,,,,,,2.2777777777777777,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,2H,323,0,0,0.8452012383900929,0.0,0.0,0.0,0.0,0.0,319.8691894531241,771.828125,42.745487537915494,115.57011726486111,51,0.0,0.8452012383900929,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,2H,323,1,1,0.01238390092879257,0.0,62.41258468627933,300.90660095214844,428.8664245605469,546.6459045410156,727.6288452148434,1118.727294921875,422.8830209088399,195.33609900298265,320,0.0,0.01238390092879257,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,2H,323,2,2,0.24458204334365324,0.0,0.0,42.284488677978516,146.25083923339844,212.4985122680664,371.2961181640625,779.1560668945312,146.25693182458082,123.45705515043707,245,0.0,0.24458204334365324,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,2H,323,3,3,0.2476780185758514,0.0,0.0,33.40270709991455,239.4046173095703,334.3447723388672,521.4512084960935,673.754638671875,220.9568935961177,170.4458039648443,244,0.0,0.2476780185758514,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,2H,323,4,4,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,105.5471099853489,508.83734130859375,16.32693958577726,74.67771423778011,18,0.0,0.9473684210526315,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,2H,323,5,5,0.9814241486068112,0.0,0.0,0.0,0.0,0.0,0.0,242.36463928222656,3.095227634205538,24.058733038786112,7,0.0,0.9814241486068112,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,2H,323,__vector__,__vector__,0.5464396284829721,,,,,,,,,,,,,2.721362229102167,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,2S,211,0,0,0.8530805687203792,0.0,0.0,0.0,0.0,0.0,231.51445770263672,644.472900390625,34.011187838152125,100.00192531427714,32,0.0,0.8530805687203792,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,2S,211,1,1,0.004739336492890996,0.0,116.49024200439453,368.40260314941406,483.53057861328125,634.8205261230469,878.3220520019531,1200.25634765625,499.77608188068695,219.18457711807264,211,0.0,0.004739336492890996,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,2S,211,2,2,0.36018957345971564,0.0,0.0,0.0,150.2122802734375,206.71436309814453,401.89503479003906,784.8709716796875,144.50627033179404,147.80632138608127,136,0.0,0.36018957345971564,,,,,,,,,,,
svm,occupancy,full,6,unith,Faure,top_ten,2S,211,3,3,0.33649289099526064,0.0,0.0,0.0,191.33892822265625,298.4090118408203,556.8786926269531,780.9310302734375,198.3184809571759,188.28819122344007,141,0.0,0.33649289099526064,,,,,,,,,,,
