label_source,feature,variant,k,space,monkey,scope_computed_on,row_kind,session,trial_id,maze,strategy,strategy_tag,cell_name,half,split,n_trials_in_row,row_sum,n_nonzero,dim,dim_label,value
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,835.6047973632812,3,0,0,53.864837646484375
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,835.6047973632812,3,1,1,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,835.6047973632812,3,2,2,529.5237426757812
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,835.6047973632812,3,3,3,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,835.6047973632812,3,4,4,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,835.6047973632812,3,5,5,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,835.6047973632812,3,6,6,252.21621704101562
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,835.6047973632812,3,7,7,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,835.6047973632812,3,8,8,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,835.6047973632812,3,9,9,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,835.6047973632812,3,10,10,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,835.6047973632812,3,11,11,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,917.6838302612305,3,0,0,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,917.6838302612305,3,1,1,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,917.6838302612305,3,2,2,265.3551025390625
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,917.6838302612305,3,3,3,91.79131317138672
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,917.6838302612305,3,4,4,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,917.6838302612305,3,5,5,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,917.6838302612305,3,6,6,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,917.6838302612305,3,7,7,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,917.6838302612305,3,8,8,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,917.6838302612305,3,9,9,560.5374145507812
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,917.6838302612305,3,10,10,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,917.6838302612305,3,11,11,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,656.5070953369141,2,0,0,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,656.5070953369141,2,1,1,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,656.5070953369141,2,2,2,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,656.5070953369141,2,3,3,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,656.5070953369141,2,4,4,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,656.5070953369141,2,5,5,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,656.5070953369141,2,6,6,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,656.5070953369141,2,7,7,223.1338348388672
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,656.5070953369141,2,8,8,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,656.5070953369141,2,9,9,433.3732604980469
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,656.5070953369141,2,10,10,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,656.5070953369141,2,11,11,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,859.0663604736328,3,0,0,245.5409698486328
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,859.0663604736328,3,1,1,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,859.0663604736328,3,2,2,167.0712890625
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,859.0663604736328,3,3,3,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,859.0663604736328,3,4,4,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,859.0663604736328,3,5,5,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,859.0663604736328,3,6,6,446.4541015625
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,859.0663604736328,3,7,7,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,859.0663604736328,3,8,8,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,859.0663604736328,3,9,9,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,859.0663604736328,3,10,10,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,859.0663604736328,3,11,11,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,268,1,1,S,1S,,,1,946.6605453491211,5,0,0,98.75714874267578
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,268,1,1,S,1S,,,1,946.6605453491211,5,1,1,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,268,1,1,S,1S,,,1,946.6605453491211,5,2,2,310.2102355957031
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,268,1,1,S,1S,,,1,946.6605453491211,5,3,3,233.45697021484375
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,268,1,1,S,1S,,,1,946.6605453491211,5,4,4,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,268,1,1,S,1S,,,1,946.6605453491211,5,5,5,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,268,1,1,S,1S,,,1,946.6605453491211,5,6,6,49.866912841796875
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,268,1,1,S,1S,,,1,946.6605453491211,5,7,7,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,268,1,1,S,1S,,,1,946.6605453491211,5,8,8,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,268,1,1,S,1S,,,1,946.6605453491211,5,9,9,254.36927795410156
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,268,1,1,S,1S,,,1,946.6605453491211,5,10,10,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_22_g0,268,1,1,S,1S,,,1,946.6605453491211,5,11,11,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,525,1,1,S,1S,,,1,237.0890998840332,4,0,0,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,525,1,1,S,1S,,,1,237.0890998840332,4,1,1,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,525,1,1,S,1S,,,1,237.0890998840332,4,2,2,53.78007888793945
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,525,1,1,S,1S,,,1,237.0890998840332,4,3,3,56.767822265625
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,525,1,1,S,1S,,,1,237.0890998840332,4,4,4,0.0
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,525,1,1,S,1S,,,1,237.0890998840332,4,5,5,74.69314575195312
svm,occupancy,full,12,unith,Faure,top_ten,trial,june_29_g0,525,1,1,S,1S,,,1,237.0890998840332,4,6,6,51.848052978515625
