method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
block_means,Nielsen,svm,top_ten,no_origin,occupancy,1,6,0.48828692713263855,0.7232614006801028,0.599652191492599,0.5668550989691806,0.022520518675480883,0.21820133966823044,0.8001998001998002,0,-0.00034049404662507164,0.10477026748261739,599,26,13,5,10,33,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,1,12,0.450777981130509,0.4994614226914469,0.4790182210806882,0.4218460569023823,0.02468756291944274,0.2878525121792325,0.7562437562437563,0,0.001340442436493463,0.081107926785826,599,26,13,11,10,15,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,2,6,0.8330073861545434,0.7872264302532582,0.7604718890658337,0.750250368137436,0.054755779602265964,1.0768868122360276,0.2047952047952048,0,0.0005051505879149822,0.05037728050704419,552,111,55,5,10,71,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,2,12,0.7858782831846309,0.6658047753996421,0.6200461831653641,0.60556453066052,0.1130361723791945,2.683865884213149,0.015984015984015984,0,0.0003609332476625198,0.04198244025318199,552,111,55,11,10,34,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,3,6,0.5593688990003356,0.6811724630078367,0.6004606821569874,0.5899051741918139,0.02508775282968545,0.07238700194376026,0.9330669330669331,0,0.017321435898926842,0.10728883255577436,681,72,36,5,10,98,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,3,12,0.6660044796453609,0.7045625154817432,0.6518184499959694,0.6484372323093652,0.035155656410884695,0.7132597482508082,0.43956043956043955,0,0.0020534511487966052,0.04640974812229015,681,72,36,11,10,41,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,4,6,0.9142884715758438,0.9589669565513759,0.7911324265703338,0.79448975384419,0.14381662385634808,4.161420537351472,0.006993006993006993,0,0.010719910779043395,0.03198348061261163,350,386,175,5,10,137,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,4,12,0.9011988584214999,0.9111846655667826,0.8209686981272465,0.8276065880803478,0.08190411889034421,3.047773356122907,0.007992007992007992,0,0.004853266109440807,0.02528103102749094,350,386,175,11,10,54,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,5,6,0.512439585714749,0.4528096524186399,0.4231649603518055,0.45664041141785394,0.042721933181864735,0.3602297152624937,0.7162837162837162,0,-0.003908545369014061,0.12944650753450448,80,787,40,5,10,160,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,5,12,0.8402209589542007,0.8092015748509911,0.7884663491581485,0.8033799648568614,0.028788109895090952,0.9927652639433148,0.2917082917082917,0,-0.0005594569978619479,0.02956143608045154,80,787,40,11,10,114,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,6,6,0.6775299328110722,0.8288826007419794,0.5991945732489848,0.6631160641110863,0.1220509480964902,1.7509578444671097,0.06693306693306693,0,0.004485116406724108,0.06714372482539482,34,826,17,5,10,194,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,6,12,0.547797875492668,0.6984887204134913,0.4552686546489836,0.5247166284219685,0.1331506564176036,1.9371530037231477,0.054945054945054944,0,0.0082142481427727,0.06449485819380658,34,826,17,11,10,148,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,1,6,0.6167628388969487,0.7517288494469299,0.6491384532854422,0.5874046096071848,0.06597431272562582,0.7870029853043817,0.3776223776223776,0,-0.00022082474154613602,0.08411040199748453,599,26,13,5,10,33,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,1,12,0.6829288251380673,0.687475714779856,0.6990068184668966,0.6449512815935922,0.013223219928717334,0.23593453634594275,0.8111888111888111,0,0.0010892792223597234,0.051429268873828746,599,26,13,11,10,15,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,2,6,0.8223697384706169,0.7092582193842055,0.7632098913257055,0.7468368509557227,0.010790607786697048,0.14903417620546094,0.8771228771228772,0,0.003578054407617289,0.048395298063287275,552,111,55,5,10,72,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,2,12,0.8936799906241467,0.742590903843375,0.7810464565944173,0.7811462638454852,0.037039087013809646,1.625088635838753,0.07992007992007992,0,0.0005761210867547184,0.022437524405082915,552,111,55,11,10,34,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,3,6,0.7681482624001614,0.8002665248801613,0.6048351524129169,0.6283695073465052,0.16760506376045037,2.708771534522829,0.02097902097902098,0,0.008832962057886678,0.05861406164345736,681,72,36,5,10,98,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,3,12,0.8347750900512192,0.8204037167714747,0.7652834950428107,0.7701194875705206,0.05988791210468125,2.4004263105140806,0.027972027972027972,0,2.9354704075248428e-05,0.02493663610435371,681,72,36,11,10,41,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,4,6,0.9490326376423289,0.9632589620177644,0.7783414469225464,0.7755809397670251,0.1791846064852609,6.216587906410984,0.000999000999000999,1,0.013036423405786772,0.026726587893678846,350,386,175,5,10,137,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,4,12,0.9562842991553999,0.9442408304888507,0.8342741441504314,0.8346233531136497,0.11581381619008468,7.539186864145707,0.000999000999000999,1,0.004833869113328635,0.01472041336507337,350,386,175,11,10,54,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,5,6,0.7798056214861775,0.7919894412897844,0.7995156806705209,0.768176090569831,0.0020516457678050326,-0.012466853887755584,0.9920079920079921,0,0.0027811793326490354,0.05851785634229016,80,787,40,5,10,160,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,5,12,0.9292565195048632,0.905204166672236,0.8969106137221812,0.8984732705044506,0.01953840097523374,1.0479423751703105,0.26873126873126874,0,0.0022371142450888126,0.016509769182044137,80,787,40,11,10,114,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,6,6,0.6806693759137552,0.8733451507779961,0.5645012608590437,0.6515418892754515,0.16898568827862803,3.5960661161458316,0.00999000999000999,0,0.0017685909996664276,0.046500006362002175,34,826,17,5,10,194,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,6,12,0.6290804432394063,0.8257693257139688,0.7010131763747601,0.7483614817551565,0.0027375554117292644,0.03153773161719564,0.98001998001998,0,0.0017010512358435754,0.03286552718714066,34,826,17,11,10,148,100,1000,
