method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,3,25,0.0003400919817802066,0.00434103192453119,-0.003945059072902898,-0.002314940196585833,0.005470561587900063,1.6726231129766946,0.07792207792207792,0,0.0002973823480586402,0.0030928540922975415,681,72,36,25,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy_bin,3,25,0.1376073894029547,0.08448783095132154,0.10574304484501795,0.1056975179592372,0.005327328775010534,1.7980646486095617,0.060939060939060936,0,0.00038320106983735547,0.0027496940718991715,681,72,36,24,10,6,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy,3,30,0.14762276988592435,0.1056628848111879,0.12574164886981778,0.1253091841541692,0.00111741083656261,0.2144023021966081,0.8351648351648352,0,0.0005848569237480895,0.0024839001603917743,681,72,36,30,10,1,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy,3,30,0.0005976740324405593,-0.003912951588306587,-0.001136968988456609,-0.0011534876005977926,-0.0005124104834058132,-0.3803275429500634,0.7042957042957043,0,0.0006653634086047773,0.0030967357317196217,681,72,36,30,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy,3,30,0.10155084249901421,0.08383660858169678,0.09270350866821922,0.09233018614817697,0.00017687813215738757,-0.1685649365401301,0.8741258741258742,0,0.0006124958503905197,0.0025842724304020667,681,72,36,29,10,3,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy_bin,3,30,0.18822268928021157,0.12331708057064245,0.1509193744006371,0.15283579819680757,0.0038922986267046766,1.5603042673094856,0.1018981018981019,0,0.0003543106897660606,0.002267498725129653,681,72,36,30,10,1,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,3,30,0.0009799938736899593,0.003353860203169492,-0.0036575009894498646,-0.0024719073499162524,0.005231631208112784,1.7454630625379524,0.07092907092907093,0,0.0003416010300731829,0.0028015661190385547,681,72,36,30,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy_bin,3,30,0.14081876274006372,0.0943162364897384,0.11350238007722636,0.11383041468930577,0.0039011022316350064,1.3942636649772038,0.14485514485514486,0,0.0004337135849998604,0.0024868959392209634,681,72,36,29,10,3,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy,4,2,0.5097479303418543,0.5963356299885827,0.5538539053901341,0.5510167203915446,0.0006064672743791855,0.20132692841923774,0.8631368631368631,0,0.00021482301636014788,0.0019453148224835982,350,386,175,2,10,17,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy,4,2,0.0013949387755102039,-0.0022132244897959184,-0.0013413877551020407,-0.000719020408163265,0.0006210612244897955,0.3222417005401903,0.7392607392607392,0,-0.00042686106122448973,0.0032519760290415528,350,386,175,2,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy,4,2,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,350,386,175,1,10,736,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy_bin,4,2,0.8059641317614685,0.7944096788379004,0.802469234823326,0.799444619698034,-0.000770021960995626,-0.7230273554170894,0.3166833166833167,0,2.1350975398566784e-05,0.0010945269642497512,350,386,175,2,10,241,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,4,2,0.0754742857142857,0.07099428571428569,0.07672359183673468,0.07550759183673467,-0.0028813061224489678,-0.7228438221779515,0.18081918081918083,0,-0.0004570592653061224,0.003353762988301556,350,386,175,2,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy_bin,4,2,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,350,386,175,1,10,736,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy,4,3,0.6390046170421001,0.6273833649077258,0.6324120241791291,0.6313826102530176,0.0012966737588395727,0.7953509511911524,0.2837162837162837,0,0.0002201949623796009,0.0013534638952122835,350,386,175,3,10,17,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy,4,3,0.0172307485559368,0.01467622746720771,0.017584755301909595,0.018258036047570488,-0.001967907663167786,-0.7214479331291356,0.41858141858141856,0,-1.5682388767319583e-05,0.0027059822126498877,350,386,175,3,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy,4,3,0.26317628348990596,0.07079989998478392,0.14453168773901376,0.13880790948399604,0.025318293125840025,2.4741684018825154,0.03396603396603397,0,0.0016699219089889837,0.009558108978700785,350,386,175,2,10,419,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy_bin,4,3,0.6172318216399042,0.5812275793578466,0.6011858296825477,0.5965175997910749,0.0003779857620640481,0.31699761271316496,0.7222777222777222,0,-5.6800505430851914e-05,0.0013715758417660894,350,386,175,3,10,60,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,4,3,0.11460760345815796,0.08967581695809924,0.10308241308440019,0.09994924403696132,0.0006258816474478401,0.37706475428356073,0.6943056943056943,0,-0.0003157339989880887,0.0024972253061017044,350,386,175,3,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy_bin,4,3,0.28884972866948205,0.138148935639705,0.21048993037103145,0.2002270389516921,0.008140847493231768,0.9820237193341854,0.11188811188811189,0,-0.0002276763946807019,0.008521712585095553,350,386,175,2,10,464,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy,4,4,0.5685686966968776,0.5635621988499034,0.565676705452334,0.562806233041593,0.001823978526427017,1.6545539550783286,0.07592407592407592,0,8.188451387891027e-05,0.0010529085541158033,350,386,175,4,10,11,100,1000,
