label_source,feature,variant,k,space,monkey,scope_computed_on,row_kind,session,trial_id,maze,strategy,strategy_tag,cell_name,half,split,n_trials_in_row,row_sum,n_nonzero,dim,dim_label,value
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,357.9812698364258,2,0,0,241.37271118164062
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,357.9812698364258,2,1,1,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,357.9812698364258,2,2,2,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,357.9812698364258,2,3,3,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,357.9812698364258,2,4,4,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,357.9812698364258,2,5,5,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,357.9812698364258,2,6,7,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,357.9812698364258,2,7,8,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,357.9812698364258,2,8,9,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,357.9812698364258,2,9,10,116.60855865478516
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,357.9812698364258,2,10,11,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,0,0,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,1,1,220.408203125
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,2,2,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,3,3,51.86378860473633
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,4,4,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,5,5,238.31336975097656
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,6,7,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,7,8,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,8,9,294.2257995605469
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,9,10,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,10,11,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,713.5446166992188,2,0,0,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,713.5446166992188,2,1,1,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,713.5446166992188,2,2,2,337.79730224609375
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,713.5446166992188,2,3,3,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,713.5446166992188,2,4,4,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,713.5446166992188,2,5,5,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,713.5446166992188,2,6,7,0.0
dendro,occupancy,no_origin,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,713.5446166992188,2,7,8,0.0
