label_source,feature,variant,k,space,monkey,scope_computed_on,row_kind,session,trial_id,maze,strategy,strategy_tag,cell_name,half,split,n_trials_in_row,row_sum,n_nonzero,dim,dim_label,value
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,13.464862126286983,6,0,0,-34.82889898704045
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,13.464862126286983,6,1,1,34.69892115644541
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,13.464862126286983,6,2,2,134.79744521764553
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,13.464862126286983,6,3,3,-64.84291517679253
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,13.464862126286983,6,4,4,-50.90729565745712
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,13.464862126286983,6,5,5,-5.452394426513861
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,-147.95431969744348,6,0,0,203.48447076393612
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,-147.95431969744348,6,1,1,-7.052360581835842
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,-147.95431969744348,6,2,2,-106.57526596399511
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,-147.95431969744348,6,3,3,-181.4514738315777
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,-147.95431969744348,6,4,4,-50.90729565745712
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,-147.95431969744348,6,5,5,-5.452394426513861
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,93.58163000958773,6,0,0,-34.82889898704045
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,93.58163000958773,6,1,1,-52.39827732988272
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,93.58163000958773,6,2,2,80.82266799596583
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,93.58163000958773,6,3,3,156.34582841451606
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,93.58163000958773,6,4,4,-50.90729565745712
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,93.58163000958773,6,5,5,-5.452394426513861
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,87.45405127423616,6,0,0,-34.82889898704045
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,87.45405127423616,6,1,1,-49.94808201738272
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,87.45405127423616,6,2,2,113.88466445592677
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,87.45405127423616,6,3,3,-181.4514738315777
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,87.45405127423616,6,4,4,245.25023608082412
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,87.45405127423616,6,5,5,-5.452394426513861
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_16_g0,371,1,1,S,1S,,,1,87.6339676560721,6,0,0,-34.82889898704045
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_16_g0,371,1,1,S,1S,,,1,87.6339676560721,6,1,1,231.40576930097666
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_16_g0,371,1,1,S,1S,,,1,87.6339676560721,6,2,2,-106.57526596399511
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_16_g0,371,1,1,S,1S,,,1,87.6339676560721,6,3,3,53.992053390102
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_16_g0,371,1,1,S,1S,,,1,87.6339676560721,6,4,4,-50.90729565745712
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_16_g0,371,1,1,S,1S,,,1,87.6339676560721,6,5,5,-5.452394426513861
dendro,occupancy,mean_removed,6,unith,Faure,top_four,trial,june_24_g0,393,1,1,S,1S,,,1,-308.9191787062326,6,0,0,-34.82889898704045
