label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,1H,480,0,0,0.0,-0.15963855421686746,-0.15963855421686746,-0.15963855421686746,-0.15963855421686746,-0.15963855421686746,0.8403614457831325,0.8403614457831325,-0.03255522088353412,0.3334137863939499,2,-0.15963855421686746,0.8729166666666667,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,1H,480,1,1,0.0,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.0,1,0.005202628696604594,1.0,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,1H,480,2,2,0.0,-0.586801752464403,-0.586801752464403,-0.586801752464403,0.413198247535597,0.413198247535597,0.413198247535597,0.413198247535597,-0.026385085797736386,0.4968542307888188,2,0.413198247535597,0.5604166666666667,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,1H,480,3,3,0.0,-0.617196056955093,-0.617196056955093,-0.617196056955093,0.38280394304490695,0.38280394304490695,0.38280394304490695,0.38280394304490695,0.06197060971157364,0.46728386464766325,2,0.38280394304490695,0.6791666666666667,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,1H,480,4,4,0.0,-0.14430449069003287,-0.14430449069003287,-0.14430449069003287,-0.14430449069003287,-0.14430449069003287,0.8556955093099672,0.8556955093099672,-0.01930449069003285,0.33106395196740396,2,-0.14430449069003287,0.875,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,1H,480,5,5,0.0,-0.02656078860898138,-0.02656078860898138,-0.02656078860898138,-0.02656078860898138,-0.02656078860898138,-0.02656078860898138,0.9734392113910186,-0.00781078860898137,0.13578235378415315,2,-0.02656078860898138,0.98125,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,1H,480,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,1S,18,0,0,0.0,-0.15963855421686746,-0.15963855421686746,-0.15963855421686746,-0.15963855421686746,-0.15963855421686746,0.8403614457831325,0.8403614457831325,0.06258366800535477,0.42779263194649864,2,-0.15963855421686746,0.7777777777777778,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,1S,18,1,1,0.0,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.0,1,0.005202628696604594,1.0,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,1S,18,2,2,0.0,-0.586801752464403,-0.586801752464403,-0.586801752464403,-0.08680175246440303,0.413198247535597,0.413198247535597,0.413198247535597,-0.08680175246440303,0.5144957554275266,2,-0.586801752464403,0.5,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,1S,18,3,3,0.0,-0.617196056955093,-0.617196056955093,-0.617196056955093,-0.11719605695509305,0.38280394304490695,0.38280394304490695,0.38280394304490695,-0.11719605695509304,0.5144957554275266,2,-0.617196056955093,0.5,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,1S,18,4,4,0.0,-0.14430449069003287,-0.14430449069003287,-0.14430449069003287,-0.14430449069003287,-0.14430449069003287,0.005695509309965707,0.8556955093099672,-0.0887489351344773,0.23570226039551587,2,-0.14430449069003287,0.9444444444444444,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,1S,18,5,5,0.0,-0.02656078860898138,-0.02656078860898138,-0.02656078860898138,-0.02656078860898138,-0.02656078860898138,-0.02656078860898138,-0.02656078860898138,-0.02656078860898138,0.0,1,-0.02656078860898138,1.0,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,1S,18,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,2H,323,0,0,0.0,-0.15963855421686746,-0.15963855421686746,-0.15963855421686746,-0.15963855421686746,-0.15963855421686746,0.8403614457831325,0.8403614457831325,-0.004839792606960328,0.36227396859482325,2,-0.15963855421686746,0.8452012383900929,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,2H,323,1,1,0.0,-0.9947973713033954,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.005202628696604594,-0.007181272232187976,0.11076336474587915,2,0.005202628696604594,0.9876160990712074,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,2H,323,2,2,0.0,-0.586801752464403,-0.586801752464403,0.413198247535597,0.413198247535597,0.413198247535597,0.413198247535597,0.413198247535597,0.1686162041919437,0.43050605270505493,2,0.413198247535597,0.7554179566563467,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,2H,323,3,3,0.0,-0.617196056955093,-0.617196056955093,0.38280394304490695,0.38280394304490695,0.38280394304490695,0.38280394304490695,0.38280394304490695,0.13512592446905555,0.43233354429367105,2,0.38280394304490695,0.7523219814241486,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,2H,323,4,4,0.0,-0.14430449069003287,-0.14430449069003287,-0.14430449069003287,-0.14430449069003287,-0.14430449069003287,0.7556955093099444,0.8556955093099672,-0.09167291174266441,0.22364334376603573,2,-0.14430449069003287,0.9473684210526315,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,2H,323,5,5,0.0,-0.02656078860898138,-0.02656078860898138,-0.02656078860898138,-0.02656078860898138,-0.02656078860898138,-0.02656078860898138,0.9734392113910186,-0.007984937215792517,0.1352309376429044,2,-0.02656078860898138,0.9814241486068112,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,2H,323,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,2S,211,0,0,0.0,-0.15963855421686746,-0.15963855421686746,-0.15963855421686746,-0.15963855421686746,-0.15963855421686746,0.8403614457831325,0.8403614457831325,-0.012719122937246601,0.3548674979436943,2,-0.15963855421686746,0.8530805687203792,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,2S,211,1,1,0.0,-0.9947973713033954,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.005202628696604594,0.000463292203713599,0.06884283908215141,2,0.005202628696604594,0.995260663507109,,,,,,,,,,,
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,2S,211,2,2,0.0,-0.586801752464403,-0.586801752464403,-0.586801752464403,0.413198247535597,0.413198247535597,0.413198247535597,0.413198247535597,0.05300867407588131,0.48119688286734125,2,0.413198247535597,0.6398104265402843,,,,,,,,,,,
