label_source,feature,variant,k,space,monkey,scope_computed_on,row_kind,session,trial_id,maze,strategy,strategy_tag,cell_name,half,split,n_trials_in_row,row_sum,n_nonzero,dim,dim_label,value
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,393,2,0,H,2H,,,1,0.4707009857612268,6,2,2,0.413198247535597
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,393,2,0,H,2H,,,1,0.4707009857612268,6,3,3,0.38280394304490695
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,393,2,0,H,2H,,,1,0.4707009857612268,6,4,4,-0.14430449069003287
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,393,2,0,H,2H,,,1,0.4707009857612268,6,5,5,-0.02656078860898138
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,354,2,0,H,2H,,,1,-0.5292990142387732,6,0,0,-0.15963855421686746
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,354,2,0,H,2H,,,1,-0.5292990142387732,6,1,1,0.005202628696604594
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,354,2,0,H,2H,,,1,-0.5292990142387732,6,2,2,-0.586801752464403
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,354,2,0,H,2H,,,1,-0.5292990142387732,6,3,3,0.38280394304490695
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,354,2,0,H,2H,,,1,-0.5292990142387732,6,4,4,-0.14430449069003287
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,354,2,0,H,2H,,,1,-0.5292990142387732,6,5,5,-0.02656078860898138
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,459,2,0,H,2H,,,1,0.4707009857612268,6,0,0,-0.15963855421686746
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,459,2,0,H,2H,,,1,0.4707009857612268,6,1,1,0.005202628696604594
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,459,2,0,H,2H,,,1,0.4707009857612268,6,2,2,0.413198247535597
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,459,2,0,H,2H,,,1,0.4707009857612268,6,3,3,0.38280394304490695
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,459,2,0,H,2H,,,1,0.4707009857612268,6,4,4,-0.14430449069003287
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,459,2,0,H,2H,,,1,0.4707009857612268,6,5,5,-0.02656078860898138
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,105,2,1,S,2S,,,1,0.4707009857612268,6,0,0,-0.15963855421686746
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,105,2,1,S,2S,,,1,0.4707009857612268,6,1,1,0.005202628696604594
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,105,2,1,S,2S,,,1,0.4707009857612268,6,2,2,0.413198247535597
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,105,2,1,S,2S,,,1,0.4707009857612268,6,3,3,0.38280394304490695
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,105,2,1,S,2S,,,1,0.4707009857612268,6,4,4,-0.14430449069003287
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,105,2,1,S,2S,,,1,0.4707009857612268,6,5,5,-0.02656078860898138
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,283,2,1,S,2S,,,1,0.4707009857612268,6,0,0,-0.15963855421686746
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,283,2,1,S,2S,,,1,0.4707009857612268,6,1,1,0.005202628696604594
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,283,2,1,S,2S,,,1,0.4707009857612268,6,2,2,0.413198247535597
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,283,2,1,S,2S,,,1,0.4707009857612268,6,3,3,0.38280394304490695
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,283,2,1,S,2S,,,1,0.4707009857612268,6,4,4,-0.14430449069003287
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,283,2,1,S,2S,,,1,0.4707009857612268,6,5,5,-0.02656078860898138
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_24_g0,317,2,1,S,2S,,,1,-0.5292990142387732,6,0,0,-0.15963855421686746
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_24_g0,317,2,1,S,2S,,,1,-0.5292990142387732,6,1,1,0.005202628696604594
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_24_g0,317,2,1,S,2S,,,1,-0.5292990142387732,6,2,2,-0.586801752464403
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_24_g0,317,2,1,S,2S,,,1,-0.5292990142387732,6,3,3,0.38280394304490695
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_24_g0,317,2,1,S,2S,,,1,-0.5292990142387732,6,4,4,-0.14430449069003287
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_24_g0,317,2,1,S,2S,,,1,-0.5292990142387732,6,5,5,-0.02656078860898138
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,114,3,0,H,3H,,,1,0.4707009857612268,6,0,0,-0.15963855421686746
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,114,3,0,H,3H,,,1,0.4707009857612268,6,1,1,0.005202628696604594
svm,occupancy_bin,mean_removed,6,unith,Faure,top_ten,trial,june_09_09_g0,114,3,0,H,3H,,,1,0.4707009857612268,6,2,2,0.413198247535597
