label_source,feature,variant,k,space,monkey,scope_computed_on,row_kind,session,trial_id,maze,strategy,strategy_tag,cell_name,half,split,n_trials_in_row,row_sum,n_nonzero,dim,dim_label,value
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-0.5306681270536693,12,0,0,0.46659364731653885
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-0.5306681270536693,12,1,1,-0.42798466593647316
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-0.5306681270536693,12,2,2,0.4255202628696605
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-0.5306681270536693,12,3,3,-0.07365826944140197
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-0.5306681270536693,12,4,4,-0.06407447973713033
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-0.5306681270536693,12,5,5,-0.1303395399780942
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-0.5306681270536693,12,6,6,0.1495071193866374
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-0.5306681270536693,12,7,7,-0.11664841182913473
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-0.5306681270536693,12,8,8,-0.019989047097480832
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-0.5306681270536693,12,9,9,-0.5177984665936474
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-0.5306681270536693,12,10,10,-0.18702081051478642
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-0.5306681270536693,12,11,11,-0.03477546549835706
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,-0.5306681270536693,12,0,0,-0.5334063526834611
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,-0.5306681270536693,12,1,1,-0.42798466593647316
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,-0.5306681270536693,12,2,2,0.4255202628696605
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,-0.5306681270536693,12,3,3,0.926341730558598
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,-0.5306681270536693,12,4,4,-0.06407447973713033
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,-0.5306681270536693,12,5,5,-0.1303395399780942
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,-0.5306681270536693,12,6,6,-0.8504928806133626
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,-0.5306681270536693,12,7,7,-0.11664841182913473
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,-0.5306681270536693,12,8,8,-0.019989047097480832
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,-0.5306681270536693,12,9,9,0.48220153340635263
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,-0.5306681270536693,12,10,10,-0.18702081051478642
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,-0.5306681270536693,12,11,11,-0.03477546549835706
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,-1.5306681270536693,12,0,0,-0.5334063526834611
svm,occupancy_bin,mean_removed,12,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,-1.5306681270536693,12,1,1,-0.42798466593647316
