label_source,feature,variant,k,space,monkey,scope_computed_on,row_kind,session,trial_id,maze,strategy,strategy_tag,cell_name,half,split,n_trials_in_row,row_sum,n_nonzero,dim,dim_label,value
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,914.366584777832,3,0,0,241.37271118164062
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,914.366584777832,3,1,1,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,914.366584777832,3,2,2,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,914.366584777832,3,3,3,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,914.366584777832,3,4,4,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,914.366584777832,3,5,5,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,914.366584777832,3,6,6,556.3853149414062
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,914.366584777832,3,7,7,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,914.366584777832,3,8,8,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,914.366584777832,3,9,9,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,914.366584777832,3,10,10,116.60855865478516
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,914.366584777832,3,11,11,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,0,0,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,1,1,220.408203125
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,2,2,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,3,3,51.86378860473633
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,4,4,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,5,5,238.31336975097656
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,6,6,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,7,7,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,8,8,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,9,9,294.2257995605469
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,10,10,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_22_g0,384,1,0,H,1H,,,1,804.8111610412598,4,11,11,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,994.4833679199219,3,0,0,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,994.4833679199219,3,1,1,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,994.4833679199219,3,2,2,337.79730224609375
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,994.4833679199219,3,3,3,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,994.4833679199219,3,4,4,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,994.4833679199219,3,5,5,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,994.4833679199219,3,6,6,280.9387512207031
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,994.4833679199219,3,7,7,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,994.4833679199219,3,8,8,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,994.4833679199219,3,9,9,375.747314453125
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,994.4833679199219,3,10,10,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_8_g0,128,1,0,H,1H,,,1,994.4833679199219,3,11,11,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,988.3557739257812,3,0,0,220.45993041992188
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,988.3557739257812,3,1,1,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,988.3557739257812,3,2,2,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,988.3557739257812,3,3,3,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,988.3557739257812,3,4,4,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,988.3557739257812,3,5,5,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,988.3557739257812,3,6,6,471.7383117675781
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,988.3557739257812,3,7,7,296.15753173828125
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,988.3557739257812,3,8,8,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,988.3557739257812,3,9,9,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,988.3557739257812,3,10,10,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,98,1,1,S,1S,,,1,988.3557739257812,3,11,11,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,371,1,1,S,1S,,,1,988.5356903076172,3,0,0,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,371,1,1,S,1S,,,1,988.5356903076172,3,1,1,558.5820922851562
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,371,1,1,S,1S,,,1,988.5356903076172,3,2,2,235.4435272216797
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,371,1,1,S,1S,,,1,988.5356903076172,3,3,3,0.0
dendro,occupancy,full,12,unith,Faure,top_four,trial,june_16_g0,371,1,1,S,1S,,,1,988.5356903076172,3,4,4,0.0
