method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
block_means,Nielsen,svm,top_ten,no_origin,occupancy,2,4,0.8972469256325921,0.8784558102294439,0.7632795275244519,0.7985396643579342,0.10694177198982491,2.005501559754612,0.058941058941058944,0,0.004896631564677541,0.05088260337111548,552,111,55,3,10,199,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy_bin,2,4,0.978847981134304,0.9632139645125478,0.959362200660827,0.9649027144600651,0.0088985152629798,1.333164076342442,0.0979020979020979,0,-0.00042257701946807666,0.0069917067582712334,552,111,55,4,10,10,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy_bin,2,4,-0.010940148791729686,0.4796485914621006,-0.1857927925565958,-0.16927316996501837,0.41188720259599254,1.6866955435985456,0.08091908091908091,0,-0.021311716909205535,0.25683290689259375,552,111,55,4,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,2,4,0.866136779478026,0.8461416389314451,0.7234467112838507,0.7609112842649267,0.11396021143034685,2.3631448327964293,0.029970029970029972,0,-0.0012756159422374377,0.048763759958047034,552,111,55,3,10,207,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy,2,5,0.9856314358582646,0.977235702186919,0.9694580609677692,0.9732224790021157,0.010093299037649328,1.7585208196741235,0.06493506493506493,0,0.0005697587888928076,0.005415653964518518,552,111,55,5,10,3,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy,2,5,0.02453860694225815,0.33244521359321316,-0.18849723682261355,-0.1528487335940488,0.3491648954760668,1.3951033675966418,0.17882117882117882,0,0.018918336101836665,0.23671834434974456,552,111,55,5,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,2,5,0.8836164758700902,0.8727305654807325,0.7202534515706849,0.7543151890970228,0.1408892003415575,2.850179363854127,0.01898101898101898,0,0.0074162307568406555,0.046829673696124625,552,111,55,4,10,126,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy_bin,2,5,0.9710128617101471,0.9579612180462107,0.9371361698538447,0.9336368178681116,0.02910054601720069,3.0445326744363763,0.012987012987012988,0,0.0011581952236733941,0.009177878440309453,552,111,55,5,10,3,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy_bin,2,5,0.007172153128407671,0.53939452934543,-0.17785549636732662,-0.2018865250424727,0.4631543519418185,1.8791007685585865,0.054945054945054944,0,0.02719531603934063,0.23200407513903135,552,111,55,5,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,2,5,0.7839965801599003,0.7863911387919725,0.536592856303118,0.504952476810777,0.2644211929189889,3.7012660878287873,0.007992007992007992,0,0.010968775511067914,0.0684772214138756,552,111,55,4,10,127,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy,2,6,0.9826238182938163,0.9752158463014696,0.9723949521515466,0.974640919069006,0.00540189668736657,1.0018931475461537,0.21978021978021978,0,0.0005147461786613008,0.00487791589419982,552,111,55,6,10,2,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy,2,6,-0.03768084742185151,0.20077054073484482,-0.14653960430705829,-0.10309755944996679,0.2063634285350092,0.9114817967316031,0.38161838161838163,0,0.013490458929298758,0.2116037536869255,552,111,55,6,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,2,6,0.7859279947571642,0.808157914606063,0.6769141190061602,0.7059841236781184,0.10559383333947436,1.87404750694546,0.06893106893106893,0,0.008170013772732108,0.05198577901876932,552,111,55,5,10,104,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy_bin,2,6,0.9691605471575264,0.9571601874218034,0.9315914263974794,0.9299424078259162,0.03239345017796713,3.6948793684058865,0.006993006993006993,0,0.0008531865856816742,0.008536209290614308,552,111,55,6,10,2,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy_bin,2,6,-0.0038753320078471123,0.5481919005151468,-0.1857836646809854,-0.2107235207981363,0.4704118769932107,2.166495170912838,0.027972027972027972,0,0.016650779086867393,0.20944477698288805,552,111,55,6,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,2,6,0.7659562376603071,0.752119757508642,0.4755754994626774,0.4629124457530624,0.28979402497660467,4.20512707657697,0.003996003996003996,0,0.00931101374928695,0.06670024618034485,552,111,55,5,10,104,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy,2,8,0.9820800526606038,0.9688182320152182,0.9649115151656912,0.9636402904810565,0.011173239514537192,2.237633271422842,0.030969030969030968,0,0.0003685906288810177,0.004828605752177537,552,111,55,8,10,2,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy,2,8,0.02654530931584089,0.299107699776776,-0.16513327599006886,-0.1777328871612114,0.33425958612194856,1.6778506216040854,0.0999000999000999,0,0.0038758372556872973,0.19690891704674077,552,111,55,8,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy,2,8,0.7923542972427522,0.8014254642213224,0.6610559509132188,0.6490799658435058,0.14182192235367497,2.8802438509885473,0.00999000999000999,0,0.005940240281332585,0.047177145096831144,552,111,55,7,10,78,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy_bin,2,8,0.9672340176702354,0.9502809971755048,0.9368409574214592,0.9348432650932164,0.022915396165532287,2.9032138575945066,0.012987012987012988,0,0.0007127076367214648,0.0076476241909396005,552,111,55,8,10,2,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy_bin,2,8,0.02767143511226526,0.45546434225322363,-0.16748247270848426,-0.19139360946055547,0.42100592976726436,2.2014207600466866,0.02097902097902098,0,0.01723884078201732,0.1834120474891334,552,111,55,8,10,0,100,1000,
block_means,Nielsen,svm,top_ten,no_origin,occupancy_bin,2,8,0.804757156273162,0.6565447650227967,0.5608616021036564,0.5613841896149786,0.1695280647886619,3.2429092377522393,0.01098901098901099,0,0.004964645584668677,0.050745613626256535,552,111,55,7,10,78,100,1000,
block_means,Nielsen,svm,top_ten,full,occupancy,2,10,0.9622397045867797,0.9461879967307687,0.937737976033527,0.9339057681194227,0.01839197858229935,2.187667861737748,0.03196803196803197,0,0.0006181731890798311,0.008124544728239097,552,111,55,10,10,2,100,1000,
block_means,Nielsen,svm,top_ten,mean_removed,occupancy,2,10,-0.0034806199156630045,0.19910972216734638,-0.14541246623008044,-0.19918332621878423,0.270112447350274,1.4838832130451094,0.14485514485514486,0,0.006413989975266576,0.17770836347280053,552,111,55,10,10,0,100,1000,
