scope,label_source,feature,variant,k,space,monkey,maze,delta_obs,null_mean,null_sd,p_two_sided,null_p025,null_p975,n_perm,n_sessions
top_ten,svm,bigram,mean_removed,12,unith,Faure,1,nan,nan,nan,nan,nan,nan,0,0
top_ten,svm,bigram,mean_removed,12,unith,Faure,2,0.042596336328509246,-0.002321648484533413,0.02836540523080961,0.1088911088911089,-0.05485881667841887,0.05780942857220246,1000,10
top_ten,svm,bigram,mean_removed,12,unith,Faure,3,0.04881788212865835,0.009965977922267015,0.049665653206819725,0.4325674325674326,-0.08298794236061725,0.10845715523632658,1000,4
top_ten,svm,bigram,mean_removed,12,unith,Faure,4,-0.06026531953482992,0.011710500290484956,0.0457922023393599,0.11688311688311688,-0.07411982972781846,0.10162962761608377,1000,5
top_ten,svm,bigram,mean_removed,12,unith,Faure,5,0.024394343978633846,0.0014967145778119343,0.03183717563600156,0.47152847152847155,-0.05899136021771566,0.06846972303287381,1000,8
top_ten,svm,bigram,mean_removed,12,unith,Faure,6,nan,nan,nan,nan,nan,nan,0,0
top_ten,svm,bigram,mean_removed,12,unith,Nielsen,1,nan,nan,nan,nan,nan,nan,0,0
top_ten,svm,bigram,mean_removed,12,unith,Nielsen,2,0.06300139824914958,0.011371484195053724,0.03572186646474841,0.14885114885114886,-0.05441790154302192,0.08085300904822579,1000,8
top_ten,svm,bigram,mean_removed,12,unith,Nielsen,3,0.06628243081704344,0.0027675154819187674,0.04160396671448802,0.13086913086913088,-0.06894526310796979,0.09069045022843801,1000,7
top_ten,svm,bigram,mean_removed,12,unith,Nielsen,4,0.0359565511578335,0.0004304594969938985,0.030316107447849825,0.23276723276723277,-0.053630589401117486,0.05976535292256101,1000,10
top_ten,svm,bigram,mean_removed,12,unith,Nielsen,5,0.023402771876181477,0.009384895509282945,0.038571333235670045,0.6993006993006993,-0.06319875955364916,0.08811334701250273,1000,7
top_ten,svm,bigram,mean_removed,12,unith,Nielsen,6,nan,nan,nan,nan,nan,nan,0,0
