label_source,feature,variant,k,space,monkey,scope_computed_on,row_kind,session,trial_id,maze,strategy,strategy_tag,cell_name,half,split,n_trials_in_row,row_sum,n_nonzero,dim,dim_label,value
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,0,0,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,1,1,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,2,2,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,3,3,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,4,4,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,5,5,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,6,6,0.3333333432674408
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,7,7,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,8,8,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,9,9,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,10,10,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,11,11,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,12,12,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,13,13,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,14,14,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,15,15,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,16,16,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,17,17,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,18,18,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,19,19,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,20,20,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,21,21,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,22,22,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,23,23,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,24,24,0.3333333432674408
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,25,25,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,26,26,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,27,27,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,28,28,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,29,29,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,30,30,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,31,31,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,32,32,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,33,33,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,34,34,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,35,35,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,36,36,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,37,37,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,38,38,0.0
svm,bigram,full,12,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,1.0000000298023224,3,39,39,0.0
