label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
svm,occupancy,no_origin,12,unith,Faure,top_ten,4H,50,6,7,0.92,0.0,0.0,0.0,0.0,0.0,164.22196044921853,313.8245544433594,17.929046020507812,64.8158144979776,5,0.0,0.92,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4H,50,7,8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,711.556640625,20.283638916015626,108.5454506295757,3,0.0,0.96,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4H,50,8,9,0.62,0.0,0.0,0.0,0.0,162.2479362487793,433.65420074462884,687.3836669921875,103.32250938415527,166.40046486272846,20,0.0,0.62,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4H,50,9,10,0.84,0.0,0.0,0.0,0.0,0.0,222.89720458984374,949.71240234375,47.22452484130859,156.3762426444367,9,0.0,0.84,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4H,50,10,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4H,50,__vector__,__vector__,0.7618181818181818,,,,,,,,,,,,,2.62,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4S,582,0,0,0.36082474226804123,0.0,0.0,0.0,123.92321395874023,189.43756866455078,357.0276763916015,648.8232421875,121.03295528765807,118.08993260184086,373,0.0,0.36082474226804123,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4S,582,1,1,0.5670103092783505,0.0,0.0,0.0,0.0,235.8564910888672,572.3366363525374,988.1024169921875,135.49055621877977,200.0697808440538,253,0.0,0.5670103092783505,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4S,582,2,2,0.3384879725085911,0.0,0.0,0.0,209.8447036743164,284.48028564453125,488.35320739746044,690.7852172851562,185.90226160291954,163.93624970791137,386,0.0,0.3384879725085911,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4S,582,3,3,0.9209621993127147,0.0,0.0,0.0,0.0,0.0,121.29991760253851,490.5303039550781,12.688668945810639,50.27682098859307,47,0.0,0.9209621993127147,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4S,582,4,4,0.9725085910652921,0.0,0.0,0.0,0.0,0.0,0.0,545.5349731445312,6.420970792213256,44.037581091855486,17,0.0,0.9725085910652921,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4S,582,5,5,0.8780068728522337,0.0,0.0,0.0,0.0,0.0,218.95510635375936,842.6532592773438,26.089106130436114,82.1208771826629,72,0.0,0.8780068728522337,,,,,,,,,,,
svm,occupancy,no_origin,12,unith,Faure,top_ten,4S,582,6,7,0.8986254295532646,0.0,0.0,0.0,0.0,0.0,218.58517761230434,694.20751953125,25.308570140825513,82.780813011885,60,0.0,0.8986254295532646,,,,,,,,,,,
