label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
svm,occupancy,no_origin,6,unith,Faure,top_ten,1H,480,0,0,0.8729166666666667,0.0,0.0,0.0,0.0,0.0,271.0897430419911,888.9764404296875,36.47570013999939,112.68437558276541,62,0.0,0.8729166666666667,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,1H,480,1,2,0.4395833333333333,0.0,0.0,0.0,67.21973419189453,180.812255859375,307.3320404052723,654.8109130859375,101.9960536400477,118.02234087296016,270,0.0,0.4395833333333333,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,1H,480,2,3,0.32083333333333336,0.0,0.0,0.0,224.94548797607422,338.3504409790039,522.4947235107421,975.0560913085938,211.82376497586569,182.27417799112666,327,0.0,0.32083333333333336,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,1H,480,3,4,0.875,0.0,0.0,0.0,0.0,0.0,352.1007278442378,821.3594970703125,42.01935602823893,125.86489523313378,61,0.0,0.875,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,1H,480,4,5,0.98125,0.0,0.0,0.0,0.0,0.0,0.0,381.9614562988281,3.9333104292551675,32.05173836658284,10,0.0,0.98125,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,1H,480,__vector__,__vector__,0.6979166666666666,,,,,,,,,,,,,1.5104166666666667,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,1S,18,0,0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,258.953015899658,375.9110107421875,51.24302758110894,111.38653192461518,5,0.0,0.7777777777777778,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,1S,18,1,2,0.5,0.0,0.0,0.0,28.325855255126953,141.3737850189209,248.11579208374022,262.7064514160156,77.23509173923068,95.28042892233964,10,0.0,0.5,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,1S,18,2,3,0.5,0.0,0.0,0.0,26.890039443969727,275.27165603637695,411.20755310058576,502.70587158203125,134.80286513434515,167.910521349709,10,0.0,0.5,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,1S,18,3,4,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,77.74408264160083,518.2938842773438,28.794104682074654,122.16304007334183,2,0.0,0.9444444444444444,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,1S,18,4,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,1S,18,__vector__,__vector__,0.7444444444444445,,,,,,,,,,,,,1.2777777777777777,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,2H,323,0,0,0.8452012383900929,0.0,0.0,0.0,0.0,0.0,319.8691894531241,771.828125,42.745487537915494,115.57011726486111,51,0.0,0.8452012383900929,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,2H,323,1,2,0.24458204334365324,0.0,0.0,42.284488677978516,146.25083923339844,212.4985122680664,371.2961181640625,779.1560668945312,146.25693182458082,123.45705515043707,245,0.0,0.24458204334365324,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,2H,323,2,3,0.2476780185758514,0.0,0.0,33.40270709991455,239.4046173095703,334.3447723388672,521.4512084960935,673.754638671875,220.9568935961177,170.4458039648443,244,0.0,0.2476780185758514,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,2H,323,3,4,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,105.5471099853489,508.83734130859375,16.32693958577726,74.67771423778011,18,0.0,0.9473684210526315,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,2H,323,4,5,0.9814241486068112,0.0,0.0,0.0,0.0,0.0,0.0,242.36463928222656,3.095227634205538,24.058733038786112,7,0.0,0.9814241486068112,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,2H,323,__vector__,__vector__,0.653250773993808,,,,,,,,,,,,,1.7337461300309598,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,2S,211,0,0,0.8530805687203792,0.0,0.0,0.0,0.0,0.0,231.51445770263672,644.472900390625,34.011187838152125,100.00192531427714,32,0.0,0.8530805687203792,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,2S,211,1,2,0.36018957345971564,0.0,0.0,0.0,150.2122802734375,206.71436309814453,401.89503479003906,784.8709716796875,144.50627033179404,147.80632138608127,136,0.0,0.36018957345971564,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,2S,211,2,3,0.33649289099526064,0.0,0.0,0.0,191.33892822265625,298.4090118408203,556.8786926269531,780.9310302734375,198.3184809571759,188.28819122344007,141,0.0,0.33649289099526064,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,2S,211,3,4,0.9004739336492891,0.0,0.0,0.0,0.0,0.0,242.08535766601562,615.2765502929688,26.825295760168284,92.01276775869216,22,0.0,0.9004739336492891,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,2S,211,4,5,0.976303317535545,0.0,0.0,0.0,0.0,0.0,0.0,335.3931884765625,4.434870498440277,30.762682031166207,6,0.0,0.976303317535545,,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,2S,211,__vector__,__vector__,0.6853080568720379,,,,,,,,,,,,,1.5734597156398105,,,,,,,,,,
svm,occupancy,no_origin,6,unith,Faure,top_ten,3H,522,0,0,0.8122605363984674,0.0,0.0,0.0,0.0,0.0,346.8903701782226,830.9616088867188,50.23691205868776,122.57433728263956,99,0.0,0.8122605363984674,,,,,,,,,,,
