label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,24,24,0.0,-0.0002738225711397378,-0.0002738225711397378,-0.0002738225711397378,-0.0002738225711397378,-0.0002738225711397378,-0.0002738225711397378,-0.0002738225711397378,-0.0002738225711397378,0.0,1,-0.0002738225711397378,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,25,25,0.0,-0.04821102616967794,-0.04821102616967794,-0.04821102616967794,-0.04821102616967794,-0.04821102616967794,-0.010711026169678298,0.20178897383032207,-0.03432213728078906,0.05892556509887897,2,-0.04821102616967794,0.9444444444444444,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,26,26,0.0,-0.004372033695532223,-0.004372033695532223,-0.004372033695532223,-0.004372033695532223,-0.004372033695532223,-0.004372033695532223,-0.004372033695532223,-0.004372033695532223,0.0,1,-0.004372033695532223,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,27,27,0.0,-0.00345472805406021,-0.00345472805406021,-0.00345472805406021,-0.00345472805406021,-0.00345472805406021,-0.00345472805406021,-0.00345472805406021,-0.00345472805406021,0.0,1,-0.00345472805406021,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,28,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,29,29,0.0,-0.0017798466838463765,-0.0017798466838463765,-0.0017798466838463765,-0.0017798466838463765,-0.0017798466838463765,-0.0017798466838463765,-0.0017798466838463765,-0.0017798466838463765,0.0,1,-0.0017798466838463765,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,30,30,0.0,-0.00034227820372398685,-0.00034227820372398685,-0.00034227820372398685,-0.00034227820372398685,-0.00034227820372398685,-0.00034227820372398685,-0.00034227820372398685,-0.00034227820372398685,0.0,1,-0.00034227820372398685,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,31,31,0.0,-0.006836436713381639,-0.006836436713381639,-0.006836436713381639,-0.006836436713381639,-0.006836436713381639,-0.006836436713381639,-0.006836436713381639,-0.006836436713381638,8.925078652305521e-19,1,-0.006836436713381639,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,32,32,0.0,-0.00013691128148959474,-0.00013691128148959474,-0.00013691128148959474,-0.00013691128148959474,-0.00013691128148959474,-0.00013691128148959474,-0.00013691128148959474,-0.00013691128148959474,0.0,1,-0.00013691128148959474,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,33,33,0.0,-0.0015836071757536468,-0.0015836071757536468,-0.0015836071757536468,-0.0015836071757536468,-0.0015836071757536468,-0.0015836071757536468,-0.0015836071757536468,-0.001583607175753647,2.2312696630763803e-19,1,-0.0015836071757536468,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,34,34,0.0,-0.0006936838419910067,-0.0006936838419910067,-0.0006936838419910067,-0.0006936838419910067,-0.0006936838419910067,-0.0006936838419910067,-0.0006936838419910067,-0.0006936838419910067,0.0,1,-0.0006936838419910067,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,35,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,__vector__,__vector__,0.2222222222222222,,,,,,,,,,,,,28.0,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,2H,323,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,2H,323,1,1,0.0,-0.03222891589196201,-0.03222891589196201,-0.03222891589196201,-0.03222891589196201,-0.03222891589196201,-0.03222891589196201,0.967771084108038,-0.011227883675700963,0.10027633902129016,6,-0.03222891589196201,0.9504643962848297,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,2H,323,2,2,0.0,-0.018738591029570893,-0.018738591029570893,-0.018738591029570893,-0.018738591029570893,-0.018738591029570893,0.3145947522378699,0.9812614089704291,0.009125186521548648,0.10486449055117701,5,-0.018738591029570893,0.9226006191950464,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,2H,323,3,3,0.0,-0.009802847868086604,-0.009802847868086604,-0.009802847868086604,-0.009802847868086604,-0.009802847868086604,-0.009802847868086604,0.4901971521319134,0.0007750676162355085,0.0656423095132026,5,-0.009802847868086604,0.9721362229102167,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,2H,323,4,4,0.0,-0.00014603870379180532,-0.00014603870379180532,-0.00014603870379180532,-0.00014603870379180532,-0.00014603870379180532,-0.00014603870379180532,-0.00014603870379180532,-0.00014603870379180532,0.0,1,-0.00014603870379180532,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,2H,323,5,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,2H,323,6,6,0.0,-0.02178258514123574,-0.02178258514123574,-0.02178258514123574,-0.02178258514123574,-0.02178258514123574,-0.02178258514123574,0.9782174148587642,-0.006302708795710525,0.08748145009676929,5,-0.02178258514123574,0.9628482972136223,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,2H,323,7,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,2H,323,8,8,0.0,-0.07390014638742769,-0.07390014638742769,-0.07390014638742769,-0.07390014638742769,-0.07390014638742769,0.4260998536125723,0.4260998536125723,0.004892423696444392,0.15525092942829688,6,-0.07390014638742769,0.7678018575851393,,,,,,,,,,,
