scope,label_source,feature,variant,k,space,monkey,maze,delta_obs,null_mean,null_sd,p_two_sided,null_p025,null_p975,n_perm,n_sessions
top_ten,svm,occupancy,mean_removed,12,unith,Faure,1,nan,nan,nan,nan,nan,nan,0,0
top_ten,svm,occupancy,mean_removed,12,unith,Faure,2,-0.003683803450488937,0.006954547780248467,0.04615583391579259,0.8101898101898102,-0.07644642919492914,0.10286830413527337,1000,10
top_ten,svm,occupancy,mean_removed,12,unith,Faure,3,0.1043299514537157,0.018032721391434747,0.08007913989799996,0.26173826173826176,-0.11962462370711707,0.1964870658284251,1000,4
top_ten,svm,occupancy,mean_removed,12,unith,Faure,4,-0.048355511326320974,0.009959970014423515,0.0788062906563125,0.4515484515484515,-0.13215884628940142,0.1800269025043314,1000,5
top_ten,svm,occupancy,mean_removed,12,unith,Faure,5,0.03074390772332669,0.006840040857339574,0.059115821057519176,0.6963036963036963,-0.09800016373941418,0.13080668140012938,1000,8
top_ten,svm,occupancy,mean_removed,12,unith,Faure,6,nan,nan,nan,nan,nan,nan,0,0
top_ten,svm,occupancy,mean_removed,12,unith,Nielsen,1,nan,nan,nan,nan,nan,nan,0,0
top_ten,svm,occupancy,mean_removed,12,unith,Nielsen,2,0.15617935964308696,0.02112621890753109,0.05263314850163387,0.014985014985014986,-0.0735325387710447,0.13003333676633252,1000,8
top_ten,svm,occupancy,mean_removed,12,unith,Nielsen,3,0.09303784054562247,0.00013603656119208195,0.058774890922624175,0.11388611388611389,-0.11086604305742061,0.11808230028744442,1000,7
top_ten,svm,occupancy,mean_removed,12,unith,Nielsen,4,0.20068021997053606,0.0034981943569883166,0.04777941361327672,0.000999000999000999,-0.08462807321672189,0.09768803088928872,1000,10
top_ten,svm,occupancy,mean_removed,12,unith,Nielsen,5,-0.03783446823986494,0.012477685038998768,0.05405729929971955,0.34565434565434566,-0.07962590240814427,0.12788175364824148,1000,7
top_ten,svm,occupancy,mean_removed,12,unith,Nielsen,6,nan,nan,nan,nan,nan,nan,0,0
