method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
block_means,Faure,svm,top_ten,mean_removed,occupancy,2,14,0.10235211696011104,0.3183385232133827,-0.49603008587543784,-0.49757918301005105,0.7071499545294914,3.149848446866841,0.00999000999000999,0,-0.06140311672487642,0.24399684118734305,319,210,105,14,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,2,14,0.975370427878854,0.9707550082051409,0.9485983036356102,0.9460555172852426,0.025735807581571124,5.077972113570033,0.000999000999000999,1,-0.000955930397056422,0.00525637742422774,319,210,105,13,10,2,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,2,14,0.9846426630767899,0.9845078612500349,0.9683233040352681,0.9702520807650558,0.01528756976325052,5.004032236788937,0.002997002997002997,0,-0.0005300202491047957,0.003160968847495951,319,210,105,14,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,2,14,0.07087374231986363,0.3615628517037188,-0.4876069177371448,-0.4656877136214384,0.6928656126910828,3.2475072920941885,0.004995004995004995,0,-0.051455716785536156,0.22919773922867337,319,210,105,14,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,2,14,0.9826132403767934,0.9817170812350338,0.960747238465021,0.96195328834887,0.020814897398968135,5.4113246846733345,0.001998001998001998,0,-0.0004310623925391567,0.003926203107287739,319,210,105,13,10,2,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,2,16,0.9754081370748621,0.9721751787420757,0.953513720804539,0.9539736398414905,0.02004797758545407,4.105216480374307,0.004995004995004995,0,-0.00107295298863272,0.0051449005612880655,319,210,105,16,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,2,16,0.04726548249867735,0.2266894581468486,-0.44476825992113667,-0.44367794017469575,0.5812005703706792,2.82724792850586,0.01098901098901099,0,-0.06112279608809233,0.22719032171976006,319,210,105,16,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,2,16,0.9726630650104028,0.9653141620019987,0.9537285066604666,0.9520075148736957,0.016120602739119527,2.996641113959774,0.012987012987012988,0,-0.0010453247779207856,0.0057283895081974585,319,210,105,15,10,2,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,2,16,0.9811796831138301,0.9797165987022025,0.9672435958769445,0.9690869767403062,0.012282854599390935,3.317634998581231,0.007992007992007992,0,-0.0004444442280412956,0.0038362564998485347,319,210,105,16,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,2,16,-0.008893073765159226,0.22689636470536992,-0.43553686681273307,-0.3998350425276272,0.5266876001402855,2.584881818737156,0.008991008991008992,0,-0.0401765383104263,0.2192998280778861,319,210,105,16,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,2,16,0.9787507753005492,0.9768116482413534,0.9602979658286677,0.9622949826630784,0.016484737525078175,3.682445850703928,0.006993006993006993,0,-0.00035207933140227876,0.004572183146498126,319,210,105,15,10,2,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,2,20,0.9767379186987515,0.9759526937315175,0.9626271998145406,0.9620285007252849,0.014017455945221746,3.594928042254226,0.007992007992007992,0,-0.0011788229078420957,0.0042271440970303555,319,210,105,20,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,2,20,0.0033791908947315295,0.18768873355971635,-0.41210109438907544,-0.4431909497330694,0.5231799842882964,2.6638703385218547,0.013986013986013986,0,-0.06544497833737692,0.22096607110100308,319,210,105,20,10,0,100,1000,
