scope,label_source,feature,variant,k,space,dim,monkey,maze,session,snr_auc,svm_auc,oof_balanced_acc,dendro_agreement_2345,name_H,name_S,n_trials_H,n_trials_S,half_rule,half_H,half_S,half_corr_rule_H,half_corr_rule_S,equal_n,stable_H,stable_S,r_HH,r_SS,r_HS,delta,n_degenerate,n_splits,min_trials,min_stable,n_half,seed
publication,dendro,bigram,full,6,unith,36,Nielsen,4,Nov_3_g0,0.999725274725275,,,,4H,4S,44,41,stable_shared,20,20,20,20,True,True,True,0.6931049892826132,0.8089769425975227,0.6088839603100343,0.14215700563003364,0,20,4,8,,0
publication,dendro,bigram,full,6,unith,36,Nielsen,4,Oct_22_g0,0.999896608767576,,,,4H,4S,21,61,stable_shared,10,10,9,9,True,True,True,0.4477299204964673,0.5990038172246692,0.6182552644597652,-0.09488839559919693,0,20,4,8,,0
publication,dendro,bigram,no_origin,6,unith,25,Nielsen,4,Nov_3_g0,0.999725274725275,,,,4H,4S,44,41,stable_shared,20,20,20,20,True,True,True,0.5679005991051437,0.2497752926497029,0.3212244940138627,0.08761345186356057,0,20,4,8,,0
publication,dendro,bigram,no_origin,6,unith,25,Nielsen,4,Oct_22_g0,0.999896608767576,,,,4H,4S,21,61,stable_shared,10,10,9,9,True,True,True,0.023929073374369638,0.3461179232068494,0.14639984785629678,0.038623650434312734,0,20,4,8,,0
publication,dendro,bigram,mean_removed,6,unith,36,Nielsen,4,Nov_3_g0,0.999725274725275,,,,4H,4S,44,41,stable_shared,20,20,20,20,True,True,True,-0.14369559192185946,0.5311176478110524,-0.20112431609908113,0.3948353440436776,0,20,4,8,,0
publication,dendro,bigram,mean_removed,6,unith,36,Nielsen,4,Oct_22_g0,0.999896608767576,,,,4H,4S,21,61,stable_shared,10,10,9,9,True,True,True,-0.13102692487972034,0.18380359536613905,0.21937303171533462,-0.19298469647212527,0,20,4,8,,0
