scope,label_source,feature,variant,k,space,monkey,maze,delta_obs,null_mean,null_sd,p_two_sided,null_p025,null_p975,n_perm,n_sessions
top_four,dendro,occupancy_bin,no_origin,12,unith,Faure,1,0.1839849276953628,-0.00953586695164989,0.054424381426962404,0.003996003996003996,-0.09772831183891593,0.11410249477368893,1000,1
top_four,dendro,occupancy_bin,no_origin,12,unith,Faure,2,0.007084220958917364,0.0065088646829214395,0.031931202998167936,0.981018981018981,-0.0485305758005634,0.07585387719474729,1000,3
top_four,dendro,occupancy_bin,no_origin,12,unith,Faure,3,0.14329740477560188,-0.0019619876467196224,0.05716325376721467,0.01098901098901099,-0.10441299542008264,0.12397864219355327,1000,3
top_four,dendro,occupancy_bin,no_origin,12,unith,Faure,4,-0.031412473217639736,0.0030064606278380666,0.04552160591603039,0.4355644355644356,-0.07478411423907123,0.10732594415446922,1000,2
top_four,dendro,occupancy_bin,no_origin,12,unith,Faure,5,-0.004595480401864638,0.004375400779521357,0.04205704272446625,0.8221778221778222,-0.0707184265037562,0.09823014143537895,1000,3
top_four,dendro,occupancy_bin,no_origin,12,unith,Faure,6,-0.0036361585407700403,-0.0052768441545767136,0.05741966130052921,0.9760239760239761,-0.10682750995814579,0.11472337837929153,1000,2
top_four,dendro,occupancy_bin,no_origin,12,unith,Nielsen,1,0.044853704770747904,0.007635716660843501,0.07907418902121367,0.5824175824175825,-0.13069347786074656,0.19272486356493848,1000,2
top_four,dendro,occupancy_bin,no_origin,12,unith,Nielsen,2,-0.010438895131430426,-0.00224762005835675,0.04398743915818285,0.8551448551448552,-0.08376830697429904,0.0867702081522603,1000,3
top_four,dendro,occupancy_bin,no_origin,12,unith,Nielsen,3,-0.03781381124143818,0.005791590229470399,0.050977215658412414,0.41058941058941056,-0.08314250757391557,0.10948578289845813,1000,3
top_four,dendro,occupancy_bin,no_origin,12,unith,Nielsen,4,0.0572845604234854,-0.0017174146447106811,0.033690521025694045,0.06893106893106893,-0.05890299133552106,0.06800379120555275,1000,4
top_four,dendro,occupancy_bin,no_origin,12,unith,Nielsen,5,0.029652860175420848,0.012280328816692809,0.060619901231695535,0.7302697302697303,-0.09300442864169242,0.1502052070493843,1000,1
top_four,dendro,occupancy_bin,no_origin,12,unith,Nielsen,6,-0.19802565607766165,0.013733233279635992,0.1374905570548553,0.10441767068273092,-0.21005798306359005,0.3258968507940743,995,1
