scope,label_source,feature,variant,k,space,dim,monkey,session,snr_auc,svm_auc,oof_balanced_acc,dendro_agreement_2345,half_i,half_j,n_splits,min_trials,min_stable,seed,cell_i,cell_j,maze_i,strategy_i,maze_j,strategy_j,name_i,name_j,r,n_trials_i,n_trials_j,present_i,present_j,stable_i,stable_j,n_degenerate
top_four,dendro,occupancy_bin,no_origin,12,unith,11,Faure,june_16_g0,0.977857142857143,,,,4,4,20,4,8,0,0,0,1,0,1,0,1H,1H,0.6765749175641269,51,51,True,True,True,True,0
top_four,dendro,occupancy_bin,no_origin,12,unith,11,Faure,june_16_g0,0.977857142857143,,,,4,,20,4,8,0,0,1,1,0,2,0,1H,2H,,51,0,True,False,True,False,0
top_four,dendro,occupancy_bin,no_origin,12,unith,11,Faure,june_16_g0,0.977857142857143,,,,4,4,20,4,8,0,0,2,1,0,3,0,1H,3H,0.7176469860298068,51,34,True,True,True,True,0
top_four,dendro,occupancy_bin,no_origin,12,unith,11,Faure,june_16_g0,0.977857142857143,,,,4,,20,4,8,0,0,3,1,0,4,0,1H,4H,,51,0,True,False,True,False,0
top_four,dendro,occupancy_bin,no_origin,12,unith,11,Faure,june_16_g0,0.977857142857143,,,,4,2,20,4,8,0,0,4,1,0,5,0,1H,5H,0.42939464093102464,51,5,True,True,True,False,0
top_four,dendro,occupancy_bin,no_origin,12,unith,11,Faure,june_16_g0,0.977857142857143,,,,4,,20,4,8,0,0,5,1,0,6,0,1H,6H,,51,0,True,False,True,False,0
top_four,dendro,occupancy_bin,no_origin,12,unith,11,Faure,june_16_g0,0.977857142857143,,,,4,4,20,4,8,0,0,6,1,0,1,1,1H,1S,0.5566286977660039,51,9,True,True,True,True,0
top_four,dendro,occupancy_bin,no_origin,12,unith,11,Faure,june_16_g0,0.977857142857143,,,,4,4,20,4,8,0,0,7,1,0,2,1,1H,2S,0.6808427023653443,51,35,True,True,True,True,0
top_four,dendro,occupancy_bin,no_origin,12,unith,11,Faure,june_16_g0,0.977857142857143,,,,4,4,20,4,8,0,0,8,1,0,3,1,1H,3S,0.5470607331252924,51,12,True,True,True,True,0
top_four,dendro,occupancy_bin,no_origin,12,unith,11,Faure,june_16_g0,0.977857142857143,,,,4,4,20,4,8,0,0,9,1,0,4,1,1H,4S,0.6877548199206958,51,56,True,True,True,True,0
top_four,dendro,occupancy_bin,no_origin,12,unith,11,Faure,june_16_g0,0.977857142857143,,,,4,4,20,4,8,0,0,10,1,0,5,1,1H,5S,0.6384317592921851,51,50,True,True,True,True,0
