label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
svm,occupancy,mean_removed,6,unith,Faure,top_ten,3S,36,3,3,0.0,-182.39498686503214,-182.39498686503214,-182.39498686503214,61.12977052022177,127.5785086183663,294.49782777119833,347.55337739278036,27.073799586519513,159.9346781153143,27,-182.39498686503214,0.2777777777777778,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,3S,36,4,4,0.0,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,200.06081590934494,642.3056393651555,6.7060299901554945,134.84929776357438,7,-42.85183133796951,0.8333333333333334,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,3S,36,5,5,0.0,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038858,9.007773244411332e-16,1,-5.960441535038859,1.0,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,3S,36,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,4H,50,0,0,0.0,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,130.24837233322995,398.0519146611108,-16.432970592795428,84.47311789370556,6,-41.672297985373554,0.9,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,4H,50,1,1,0.0,-462.4729455251161,-364.7689797658387,-157.09806759542857,33.18077151589955,266.82286135964955,427.4721564035948,557.196274445587,49.10247897439564,260.7634350111828,50,-462.4729455251161,0.02,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,4H,50,2,2,0.0,-109.9458045426752,-109.9458045426752,-109.9458045426752,21.43627172075253,125.29077535234433,256.96199575029345,498.87249379716854,29.174871116504484,148.59548603759552,30,-109.9458045426752,0.42,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,4H,50,3,3,0.0,-182.39498686503214,-182.39498686503214,-31.102178332317294,42.23360657979208,97.92051148701864,228.1054724245185,489.3717978029366,23.536085217487397,147.2433429226281,39,-182.39498686503214,0.24,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,4H,50,4,4,0.0,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,247.80446596427646,559.6312619237492,-5.73950162605544,121.92485346723095,6,-42.85183133796951,0.9,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,4H,50,5,5,0.0,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,296.6648636407424,3.9624112481642673,50.32706974713139,3,-5.960441535038859,0.96,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,4H,50,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,4S,582,0,0,0.0,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,194.9615795781025,800.9809612919702,-9.102634570533118,95.9563413361514,84,-41.672297985373554,0.8573883161512027,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,4S,582,1,1,0.0,-479.98979504293834,-319.8503258962098,-85.95189602560436,53.046829865508926,212.2834479075011,506.9422461252742,859.453598664337,62.3799831477531,241.27064719795456,582,-479.98979504293834,0.001718213058419244,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,4S,582,2,2,0.0,-109.9458045426752,-109.9458045426752,-109.9458045426752,27.644275718555264,86.82202153764706,263.2932289656254,538.8774376448248,21.688391034153167,121.81363803449678,391,-109.9458045426752,0.32989690721649484,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,4S,582,3,3,0.0,-182.39498686503214,-182.39498686503214,-182.39498686503214,34.05826783467489,116.5659124879952,310.21303773213583,508.3902304201241,17.795015058571565,166.83188526719442,409,-182.39498686503214,0.29896907216494845,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,4S,582,4,4,0.0,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,196.91624040885628,973.159032919843,-12.549086547928347,98.31766383098653,67,-42.85183133796951,0.8865979381443299,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,4S,582,5,5,0.0,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,665.3052445001174,7.134197584374853,65.33935825038154,30,-5.960441535038859,0.9501718213058419,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,4S,582,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,5H,97,0,0,0.0,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,160.47819945114927,614.1660198857202,-9.418166078333247,103.72299121035711,15,-41.672297985373554,0.8556701030927835,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,5H,97,1,1,0.0,-513.346938445038,-459.4852250356141,-152.62370236105357,34.4180151682433,152.4758764963683,542.4622656565241,797.0772558908996,24.616535317395602,281.007930300905,96,-513.346938445038,0.020618556701030927,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,5H,97,2,2,0.0,-109.9458045426752,-109.9458045426752,-109.9458045426752,6.578792625293545,82.14023976884823,254.70986562334028,313.2530479963873,9.719757998539256,123.47520271428289,58,-109.9458045426752,0.41237113402061853,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,5H,97,3,3,0.0,-182.39498686503214,-182.39498686503214,-182.39498686503214,-67.66737150858683,78.96118378926474,216.5016867189519,416.3990194826241,-34.07946133817918,153.56331170894413,57,-182.39498686503214,0.422680412371134,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,5H,97,4,4,0.0,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,355.56684541984225,599.4977780370305,30.414461470012625,151.05850634079016,24,-42.85183133796951,0.7628865979381443,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,5H,97,5,5,0.0,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,235.0521927423049,-3.4757752022827377,24.47112539622524,2,-5.960441535038859,0.9896907216494846,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,5H,97,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,5S,632,0,0,0.0,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,264.51741759079795,750.1221966435327,-0.7049091743828245,110.6968444231371,99,-41.672297985373554,0.8449367088607594,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,5S,632,1,1,0.0,-513.346938445038,-405.7334824819032,-140.32321102804576,14.414078400665176,181.35061709695424,498.08999087624994,851.8733984690246,26.09530152153565,254.70050227972965,631,-513.346938445038,0.0031645569620253164,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,5S,632,2,2,0.0,-109.9458045426752,-109.9458045426752,-109.9458045426752,-58.099361366405674,56.283653312549404,168.85562825761707,630.8317833479498,-17.590866065774694,110.27296025063715,327,-109.9458045426752,0.48417721518987344,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,5S,632,3,3,0.0,-182.39498686503214,-182.39498686503214,-182.39498686503214,-132.74398207377237,80.56868195821005,306.25208497334677,752.5592367677804,-38.14095329347498,176.38868063540116,320,-182.39498686503214,0.495253164556962,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,5S,632,4,4,0.0,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,354.7059918431827,883.4653073339055,19.03446225436278,140.8114077356549,133,-42.85183133796951,0.7911392405063291,,,,,,,,,,,
