label_source,feature,variant,k,space,monkey,scope_computed_on,row_kind,session,trial_id,maze,strategy,strategy_tag,cell_name,half,split,n_trials_in_row,row_sum,n_nonzero,dim,dim_label,value
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-60.567503347845985,6,0,0,-41.672297985373554
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-60.567503347845985,6,1,1,-261.1307214040223
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-60.567503347845985,6,2,2,-56.08096689619083
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-60.567503347845985,6,3,3,347.1287558107491
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-60.567503347845985,6,4,4,-42.85183133796951
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_8_g0,320,1,0,H,1H,,,1,-60.567503347845985,6,5,5,-5.960441535038859
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,21.511529550103262,6,0,0,50.119015186013165
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,21.511529550103262,6,1,1,47.1904761057433
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,21.511529550103262,6,2,2,-109.9458045426752
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,21.511529550103262,6,3,3,82.96011567403036
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,21.511529550103262,6,4,4,-42.85183133796951
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_22_g0,34,1,0,H,1H,,,1,21.511529550103262,6,5,5,-5.960441535038859
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,-239.66520537421317,6,0,0,-41.672297985373554
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,-239.66520537421317,6,1,1,-79.97367794699107
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,-239.66520537421317,6,2,2,-109.9458045426752
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,-239.66520537421317,6,3,3,-182.39498686503214
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,-239.66520537421317,6,4,4,180.28200350089767
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_29_g0,558,1,0,H,1H,,,1,-239.66520537421317,6,5,5,-5.960441535038859
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,-37.105940237494394,6,0,0,-41.672297985373554
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,-37.105940237494394,6,1,1,-66.89283688253795
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,-37.105940237494394,6,2,2,135.5951653059576
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,-37.105940237494394,6,3,3,-15.323697802532138
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,-37.105940237494394,6,4,4,-42.85183133796951
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_10_g0,193,1,1,S,1S,,,1,-37.105940237494394,6,5,5,-5.960441535038859
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_22_g0,268,1,1,S,1S,,,1,50.48825989678295,6,0,0,191.7846722294702
svm,occupancy,mean_removed,6,unith,Faure,top_ten,trial,june_22_g0,268,1,1,S,1S,,,1,50.48825989678295,6,1,1,-209.11073239035045
