scope,label_source,feature,variant,k,space,dim,monkey,maze,session,snr_auc,svm_auc,oof_balanced_acc,dendro_agreement_2345,name_H,name_S,n_trials_H,n_trials_S,half_rule,half_H,half_S,half_corr_rule_H,half_corr_rule_S,equal_n,stable_H,stable_S,r_HH,r_SS,r_HS,delta,n_degenerate,n_splits,min_trials,min_stable,n_half,seed
publication,dendro,occupancy,full,12,unith,12,Nielsen,2,Oct_22_g0,0.999896608767576,,,,2H,2S,44,25,stable_shared,12,12,9,9,True,True,True,0.8209266508374226,0.9219049598243876,0.8888237653809087,-0.017407960050003557,0,20,4,8,,0
publication,dendro,occupancy,no_origin,12,unith,11,Nielsen,2,Oct_22_g0,0.999896608767576,,,,2H,2S,44,25,stable_shared,12,12,9,9,True,True,True,0.5093729194157626,0.4117946133023179,0.5672439231049637,-0.1066601567459235,0,20,4,8,,0
publication,dendro,occupancy,mean_removed,12,unith,12,Nielsen,2,Oct_22_g0,0.999896608767576,,,,2H,2S,44,25,stable_shared,12,12,9,9,True,True,True,0.014470947778520071,0.2170521667401509,0.26678092151563765,-0.15101936425630216,0,20,4,8,,0
