scope,label_source,feature,variant,k,space,monkey,maze,delta_obs,null_mean,null_sd,p_two_sided,null_p025,null_p975,n_perm,n_sessions
top_four,dendro,bigram,full,6,unith,Faure,1,0.08162104714601037,0.001891912990691032,0.05718642349871269,0.13886113886113885,-0.0867946051881363,0.14002256239023617,1000,1
top_four,dendro,bigram,full,6,unith,Faure,2,0.01088262857118294,0.0026082135643414957,0.035169314427205216,0.8091908091908092,-0.050783643434020094,0.08108113156784354,1000,3
top_four,dendro,bigram,full,6,unith,Faure,3,0.06451725126040386,0.004706207674236559,0.06182508526459397,0.31368631368631367,-0.09368104836705199,0.1502574246903627,1000,3
top_four,dendro,bigram,full,6,unith,Faure,4,0.014682477520656434,0.004932904703818935,0.0415597195630222,0.8341658341658341,-0.06261253962950213,0.09040840378241893,1000,2
top_four,dendro,bigram,full,6,unith,Faure,5,-0.0031168961161850417,0.0028091524799375715,0.03957751676057735,0.8601398601398601,-0.06304484226037314,0.08982707761440382,1000,3
top_four,dendro,bigram,full,6,unith,Faure,6,-0.028895797247660004,-0.006240875044300544,0.05620100315880913,0.6753246753246753,-0.10525516279838978,0.1168195439303656,1000,2
top_four,dendro,bigram,full,6,unith,Nielsen,1,0.05250050605853296,-0.0027115062686226964,0.06417076621523328,0.3776223776223776,-0.11117966446451642,0.1387824265448723,1000,2
top_four,dendro,bigram,full,6,unith,Nielsen,2,-0.01275158935521381,-0.0027791242925911228,0.04199738018655491,0.8211788211788211,-0.07241040511114218,0.08486026243172654,1000,3
top_four,dendro,bigram,full,6,unith,Nielsen,3,0.08322440752754423,0.005051648419074264,0.047307783574484945,0.08691308691308691,-0.07497102003445978,0.10216784307579402,1000,3
top_four,dendro,bigram,full,6,unith,Nielsen,4,0.017484630331301654,0.000449153150309556,0.03467140866162185,0.6193806193806194,-0.05889268046731118,0.07589092002761745,1000,4
top_four,dendro,bigram,full,6,unith,Nielsen,5,-0.050298490322333744,0.011571143252098317,0.07469786805037609,0.3916083916083916,-0.11207639762262972,0.1783253082206669,1000,1
top_four,dendro,bigram,full,6,unith,Nielsen,6,-0.11435302905682992,0.005515572402600842,0.13894432705528822,0.37048832271762205,-0.21744879862038732,0.3089858516800451,941,1
