label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,1,1,0.9777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.006481481591860453,0.043560816461707175,3,0.0,0.9777777777777777,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,4,4,0.9944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0018518519070413377,0.024845200490442313,2,0.0,0.9944444444444445,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,5,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,6,7,0.9888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.004166666666666667,0.041573452530518355,3,0.0,0.9888888888888889,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,7,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,8,9,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.020277777976459927,0.08021686615607744,5,0.0,0.9333333333333333,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,9,10,0.9777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.007129629701375961,0.05038740572578871,5,0.0,0.9777777777777777,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,10,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,11,12,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.005740740812487073,0.04698621098167757,4,0.0,0.9833333333333333,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,12,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,13,14,0.85,0.0,0.0,0.0,0.0,0.0,0.3416666761040659,1.0,0.05944444528884358,0.15309855871034558,6,0.0,0.85,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,14,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,15,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,16,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,17,19,0.95,0.0,0.0,0.0,0.0,0.0,0.010000000149008202,0.5,0.016111111144224803,0.07597698048802463,4,0.0,0.95,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,18,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,19,21,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.006018518573708004,0.04827129199272958,4,0.0,0.9833333333333333,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,20,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,21,23,0.9944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.001388888888888889,0.018633899812498248,2,0.0,0.9944444444444445,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,22,24,0.7055555555555556,0.0,0.0,0.0,0.0,0.25,0.3333333432674408,0.3333333432674408,0.08851852044463157,0.13958003417714746,4,0.0,0.7055555555555556,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,23,25,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.2541666671633706,0.5,0.025185185422499975,0.0987427001889894,5,0.0,0.9333333333333333,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,24,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,25,27,0.9722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.006111111160781648,0.036485076251489335,3,0.0,0.9722222222222222,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,26,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,27,29,0.9722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.008055555572112402,0.05101316762801796,4,0.0,0.9722222222222222,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,28,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,29,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,30,33,0.8111111111111111,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.06935185260242886,0.1512739612163658,5,0.0,0.8111111111111111,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,31,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,32,35,0.9944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0018518519070413377,0.024845200490442317,2,0.0,0.9944444444444445,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,33,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,34,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,35,38,0.9777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.00546296305126614,0.037239914188114495,4,0.0,0.9777777777777777,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,36,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,37,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,38,41,0.9888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0029629630347092948,0.02890273342854485,3,0.0,0.9888888888888889,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,39,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,40,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,41,45,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0043518519235981835,0.03426826212117998,4,0.0,0.9833333333333333,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,42,46,0.9888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.004166666666666667,0.041573452530518355,3,0.0,0.9888888888888889,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,43,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,44,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,45,49,0.9944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.001388888888888889,0.018633899812498245,2,0.0,0.9944444444444445,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,46,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,47,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,48,52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,49,53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,50,55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,51,56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,52,57,0.9944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0018518519070413377,0.024845200490442313,2,0.0,0.9944444444444445,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,53,58,0.9944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0018518519070413377,0.024845200490442313,2,0.0,0.9944444444444445,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,54,59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,55,60,0.9777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.005277777794334623,0.03525534249872622,3,0.0,0.9777777777777777,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,56,61,0.9888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0029629630347092948,0.028902733428544852,3,0.0,0.9888888888888889,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,57,62,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.006481481591860453,0.050949668822838357,3,0.0,0.9833333333333333,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,58,63,0.9944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.002777777777777778,0.03726779962499649,2,0.0,0.9944444444444445,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,59,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,60,65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,61,67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
dendro,bigram,no_origin,12,unith,Faure,top_four,1H,180,62,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
