label_source,feature,variant,k,space,monkey,scope_computed_on,row_kind,session,trial_id,maze,strategy,strategy_tag,cell_name,half,split,n_trials_in_row,row_sum,n_nonzero,dim,dim_label,value
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,0,0,0.0
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,1,2,0.0
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,2,3,0.0
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,3,4,0.0
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,4,5,0.0
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,5,12,0.0
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,6,14,0.0
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,7,15,0.0
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,8,16,0.0
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,9,17,0.0
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,10,18,0.0
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,11,20,0.3333333432674408
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,12,21,0.0
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,13,22,0.0
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,14,23,0.0
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,15,24,0.0
dendro,bigram,no_origin,6,unith,Faure,top_four,trial,june_8_g0,356,1,0,H,1H,,,1,0.3333333432674408,1,16,26,0.0
